"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","button_pressed","responses","training_vector","training_matrixRow","key_press","test_part","correct_response","test_number","test_vector","correct","image_switchboard","scene_order","participant","study","session"
"vsl-grid-scene-snap","12","29462","0.0-5.0-0.0-7.0","","","[[""img/obj11.png"",0,0],[""img/obj8.png"",""img/obj1.png"",0],[""img/obj4.png"",""img/obj6.png"",""img/obj9.png""]]","","","1,1,1,2,3,4,2,2,5","18","","","","","","","","","","",""
"vsl-grid-scene-snap","13","32476","0.0-5.0-0.0-8.0","","","[[0,""img/obj1.png"",""img/obj11.png""],[""img/obj4.png"",0,""img/obj8.png""],[0,""img/obj6.png"",""img/obj9.png""]]","","","3,1,1,2,3,4,2,1,5","90","","","","","","","","","","",""
"vsl-grid-scene-snap","14","35490","0.0-5.0-0.0-9.0","","","[[""img/obj6.png"",""img/obj9.png"",0],[""img/obj7.png"",""img/obj12.png"",0],[""img/obj10.png"",0,""img/obj2.png""]]","","","1,2,2,1,1,4,2,2,6","71","","","","","","","","","","",""
"vsl-grid-scene-snap","15","38506","0.0-5.0-0.0-10.0","","","[[0,""img/obj6.png"",""img/obj9.png""],[""img/obj7.png"",0,""img/obj1.png""],[""img/obj10.png"",""img/obj4.png"",0]]","","","1,2,2,2,1,4,3,2,5","39","","","","","","","","","","",""
"vsl-grid-scene-snap","16","41519","0.0-5.0-0.0-11.0","","","[[""img/obj12.png"",""img/obj5.png"",""img/obj3.png""],[0,""img/obj2.png"",""img/obj11.png""],[0,0,""img/obj8.png""]]","","","3,2,1,2,1,3,1,1,6","128","","","","","","","","","","",""
"vsl-grid-scene-snap","17","44540","0.0-5.0-0.0-12.0","","","[[""img/obj12.png"",0,""img/obj7.png""],[0,""img/obj2.png"",""img/obj10.png""],[""img/obj5.png"",""img/obj3.png"",0]]","","","3,1,2,1,3,3,1,1,6","101","","","","","","","","","","",""
"vsl-grid-scene-snap","18","47546","0.0-5.0-0.0-13.0","","","[[""img/obj12.png"",0,""img/obj7.png""],[0,""img/obj2.png"",""img/obj10.png""],[0,""img/obj6.png"",""img/obj9.png""]]","","","3,1,2,2,3,4,1,1,6","95","","","","","","","","","","",""
"vsl-grid-scene-snap","19","50563","0.0-5.0-0.0-14.0","","","[[""img/obj6.png"",""img/obj9.png"",0],[""img/obj12.png"",0,""img/obj11.png""],[0,""img/obj2.png"",""img/obj8.png""]]","","","3,2,1,1,1,4,1,2,6","114","","","","","","","","","","",""
"vsl-grid-scene-snap","20","53568","0.0-5.0-0.0-15.0","","","[[""img/obj7.png"",0,0],[""img/obj10.png"",""img/obj12.png"",0],[""img/obj5.png"",""img/obj3.png"",""img/obj2.png""]]","","","1,1,2,1,3,3,2,2,6","33","","","","","","","","","","",""
"vsl-grid-scene-snap","21","56590","0.0-5.0-0.0-16.0","","","[[""img/obj12.png"",""img/obj6.png"",""img/obj9.png""],[""img/obj11.png"",""img/obj2.png"",0],[""img/obj8.png"",0,0]]","","","1,2,1,2,1,4,1,1,6","42","","","","","","","","","","",""
"vsl-grid-scene-snap","22","59608","0.0-5.0-0.0-17.0","","","[[""img/obj6.png"",""img/obj9.png"",0],[""img/obj12.png"",0,""img/obj7.png""],[0,""img/obj2.png"",""img/obj10.png""]]","","","3,2,2,1,1,4,1,2,6","115","","","","","","","","","","",""
"vsl-grid-scene-snap","23","62627","0.0-5.0-0.0-18.0","","","[[""img/obj12.png"",""img/obj5.png"",""img/obj3.png""],[""img/obj7.png"",""img/obj2.png"",0],[""img/obj10.png"",0,0]]","","","1,2,2,2,1,3,1,1,6","41","","","","","","","","","","",""
"vsl-grid-scene-snap","24","65642","0.0-5.0-0.0-19.0","","","[[""img/obj5.png"",""img/obj3.png"",0],[0,""img/obj1.png"",""img/obj11.png""],[""img/obj4.png"",0,""img/obj8.png""]]","","","3,2,1,1,1,3,2,2,5","108","","","","","","","","","","",""
"vsl-grid-scene-snap","25","68665","0.0-5.0-0.0-20.0","","","[[0,""img/obj12.png"",0],[""img/obj11.png"",0,""img/obj2.png""],[""img/obj8.png"",""img/obj5.png"",""img/obj3.png""]]","","","1,2,1,2,3,3,2,1,6","52","","","","","","","","","","",""
"vsl-grid-scene-snap","26","71680","0.0-5.0-0.0-21.0","","","[[""img/obj5.png"",""img/obj3.png"",""img/obj7.png""],[0,""img/obj12.png"",""img/obj10.png""],[0,0,""img/obj2.png""]]","","","3,1,2,1,1,3,2,2,6","81","","","","","","","","","","",""
"vsl-grid-scene-snap","27","74689","0.0-5.0-0.0-22.0","","","[[""img/obj6.png"",""img/obj9.png"",0],[""img/obj7.png"",0,""img/obj1.png""],[""img/obj10.png"",""img/obj4.png"",0]]","","","1,2,2,1,1,4,3,2,5","63","","","","","","","","","","",""
"vsl-grid-scene-snap","28","77705","0.0-5.0-0.0-23.0","","","[[""img/obj5.png"",""img/obj3.png"",0],[""img/obj12.png"",0,""img/obj11.png""],[0,""img/obj2.png"",""img/obj8.png""]]","","","3,2,1,1,1,3,1,2,6","112","","","","","","","","","","",""
"vsl-grid-scene-snap","29","80714","0.0-5.0-0.0-24.0","","","[[0,""img/obj1.png"",""img/obj11.png""],[""img/obj4.png"",0,""img/obj8.png""],[""img/obj5.png"",""img/obj3.png"",0]]","","","3,1,1,1,3,3,2,1,5","96","","","","","","","","","","",""
"vsl-grid-scene-snap","30","83728","0.0-5.0-0.0-25.0","","","[[0,""img/obj1.png"",0],[""img/obj4.png"",0,""img/obj11.png""],[""img/obj5.png"",""img/obj3.png"",""img/obj8.png""]]","","","3,2,1,1,3,3,2,1,5","132","","","","","","","","","","",""
"vsl-grid-scene-snap","31","86743","0.0-5.0-0.0-26.0","","","[[""img/obj7.png"",""img/obj5.png"",""img/obj3.png""],[""img/obj10.png"",""img/obj1.png"",0],[""img/obj4.png"",0,0]]","","","1,1,2,2,1,3,2,2,5","5","","","","","","","","","","",""
"vsl-grid-scene-snap","32","89765","0.0-5.0-0.0-27.0","","","[[""img/obj7.png"",0,""img/obj1.png""],[""img/obj10.png"",""img/obj4.png"",0],[""img/obj6.png"",""img/obj9.png"",0]]","","","1,1,2,1,3,4,3,1,5","27","","","","","","","","","","",""
"vsl-grid-scene-snap","33","92781","0.0-5.0-0.0-28.0","","","[[0,""img/obj6.png"",""img/obj9.png""],[""img/obj11.png"",""img/obj12.png"",0],[""img/obj8.png"",0,""img/obj2.png""]]","","","1,2,1,2,1,4,2,2,6","46","","","","","","","","","","",""
"vsl-grid-scene-snap","34","95796","0.0-5.0-0.0-29.0","","","[[0,0,""img/obj1.png""],[0,""img/obj4.png"",""img/obj7.png""],[""img/obj5.png"",""img/obj3.png"",""img/obj10.png""]]","","","3,2,2,1,3,3,3,1,5","141","","","","","","","","","","",""
"vsl-grid-scene-snap","35","98803","0.0-5.0-0.0-30.0","","","[[""img/obj5.png"",""img/obj3.png"",0],[""img/obj11.png"",""img/obj12.png"",0],[""img/obj8.png"",0,""img/obj2.png""]]","","","1,2,1,1,1,3,2,2,6","68","","","","","","","","","","",""
"vsl-grid-scene-snap","36","101812","0.0-5.0-0.0-31.0","","","[[0,0,""img/obj1.png""],[0,""img/obj4.png"",""img/obj11.png""],[""img/obj6.png"",""img/obj9.png"",""img/obj8.png""]]","","","3,2,1,1,3,4,3,1,5","142","","","","","","","","","","",""
"vsl-grid-scene-snap","37","104836","0.0-5.0-0.0-32.0","","","[[0,""img/obj1.png"",""img/obj7.png""],[""img/obj4.png"",0,""img/obj10.png""],[""img/obj6.png"",""img/obj9.png"",0]]","","","3,1,2,1,3,4,2,1,5","99","","","","","","","","","","",""
"vsl-grid-scene-snap","38","107849","0.0-5.0-0.0-33.0","","","[[0,""img/obj5.png"",""img/obj3.png""],[""img/obj12.png"",0,""img/obj7.png""],[0,""img/obj2.png"",""img/obj10.png""]]","","","3,2,2,2,1,3,1,2,6","125","","","","","","","","","","",""
"vsl-grid-scene-snap","39","110866","0.0-5.0-0.0-34.0","","","[[0,""img/obj1.png"",""img/obj7.png""],[""img/obj4.png"",0,""img/obj10.png""],[0,""img/obj5.png"",""img/obj3.png""]]","","","3,1,2,2,3,3,2,1,5","89","","","","","","","","","","",""
"vsl-grid-scene-snap","40","113890","0.0-5.0-0.0-35.0","","","[[0,""img/obj5.png"",""img/obj3.png""],[""img/obj11.png"",0,""img/obj1.png""],[""img/obj8.png"",""img/obj4.png"",0]]","","","1,2,1,2,1,3,3,2,5","36","","","","","","","","","","",""
"vsl-grid-scene-snap","41","116899","0.0-5.0-0.0-36.0","","","[[0,0,""img/obj1.png""],[""img/obj7.png"",""img/obj4.png"",0],[""img/obj10.png"",""img/obj5.png"",""img/obj3.png""]]","","","1,2,2,2,3,3,3,1,5","49","","","","","","","","","","",""
"vsl-grid-scene-snap","42","119917","0.0-5.0-0.0-37.0","","","[[""img/obj11.png"",""img/obj12.png"",0],[""img/obj8.png"",0,""img/obj2.png""],[""img/obj5.png"",""img/obj3.png"",0]]","","","1,1,1,1,3,3,2,1,6","28","","","","","","","","","","",""
"vsl-grid-scene-snap","43","122933","0.0-5.0-0.0-38.0","","","[[""img/obj12.png"",""img/obj5.png"",""img/obj3.png""],[""img/obj11.png"",""img/obj2.png"",0],[""img/obj8.png"",0,0]]","","","1,2,1,2,1,3,1,1,6","40","","","","","","","","","","",""
"vsl-grid-scene-snap","44","125940","0.0-5.0-0.0-39.0","","","[[""img/obj11.png"",""img/obj6.png"",""img/obj9.png""],[""img/obj8.png"",""img/obj12.png"",0],[0,0,""img/obj2.png""]]","","","1,1,1,2,1,4,2,2,6","10","","","","","","","","","","",""
"vsl-grid-scene-snap","45","128962","0.0-5.0-0.0-40.0","","","[[""img/obj7.png"",""img/obj12.png"",0],[""img/obj10.png"",0,""img/obj2.png""],[""img/obj6.png"",""img/obj9.png"",0]]","","","1,1,2,1,3,4,2,1,6","31","","","","","","","","","","",""
"vsl-grid-scene-snap","46","131974","0.0-5.0-0.0-41.0","","","[[""img/obj12.png"",0,0],[0,""img/obj2.png"",""img/obj7.png""],[""img/obj6.png"",""img/obj9.png"",""img/obj10.png""]]","","","3,2,2,1,3,4,1,1,6","139","","","","","","","","","","",""
"vsl-grid-scene-snap","47","134989","0.0-5.0-0.0-42.0","","","[[""img/obj5.png"",""img/obj3.png"",0],[""img/obj12.png"",0,""img/obj7.png""],[0,""img/obj2.png"",""img/obj10.png""]]","","","3,2,2,1,1,3,1,2,6","113","","","","","","","","","","",""
"vsl-grid-scene-snap","48","138003","0.0-5.0-0.0-43.0","","","[[0,0,""img/obj11.png""],[0,""img/obj12.png"",""img/obj8.png""],[""img/obj5.png"",""img/obj3.png"",""img/obj2.png""]]","","","3,1,1,1,3,3,2,2,6","104","","","","","","","","","","",""
"vsl-grid-scene-snap","49","141026","0.0-5.0-0.0-44.0","","","[[0,""img/obj6.png"",""img/obj9.png""],[0,""img/obj1.png"",""img/obj11.png""],[""img/obj4.png"",0,""img/obj8.png""]]","","","3,2,1,2,1,4,2,2,5","122","","","","","","","","","","",""
"vsl-grid-scene-snap","50","144043","0.0-5.0-0.0-45.0","","","[[""img/obj12.png"",""img/obj6.png"",""img/obj9.png""],[0,""img/obj2.png"",""img/obj11.png""],[0,0,""img/obj8.png""]]","","","3,2,1,2,1,4,1,1,6","130","","","","","","","","","","",""
"vsl-grid-scene-snap","51","147056","0.0-5.0-0.0-46.0","","","[[0,0,""img/obj11.png""],[0,""img/obj1.png"",""img/obj8.png""],[""img/obj4.png"",""img/obj6.png"",""img/obj9.png""]]","","","3,1,1,2,3,4,2,2,5","86","","","","","","","","","","",""
"vsl-grid-scene-snap","52","150079","0.0-5.0-0.0-47.0","","","[[0,0,""img/obj7.png""],[0,""img/obj1.png"",""img/obj10.png""],[""img/obj4.png"",""img/obj6.png"",""img/obj9.png""]]","","","3,1,2,2,3,4,2,2,5","87","","","","","","","","","","",""
"vsl-grid-attention-check","53","154090","0.0-5.0-1.0-0.0-0.0","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",0],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","54","157093","0.0-5.0-1.0-0.1-0.1","","null","[[0,0,""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","55","160127","0.0-5.0-1.0-0.2-0.2","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",0],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","56","163139","0.0-5.0-1.0-0.3-0.3","","null","[[""img/square.png"",""img/square.png"",0],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","57","166144","0.0-5.0-1.0-0.4-0.4","","null","[[0,""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","58","169151","0.0-5.0-1.0-0.5-0.5","","null","[[0,""img/square.png"",0],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","59","172154","0.0-5.0-1.0-0.6-0.6","","null","[[""img/square.png"",0,0],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","60","175170","0.0-5.0-1.0-0.7-0.7","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",0,0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","61","178173","0.0-5.0-1.0-0.8-0.8","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",0],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","62","181186","0.0-5.0-1.0-0.9-0.9","","null","[[""img/square.png"",0,""img/square.png""],[0,""img/attention.png"",""img/square.png""],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","63","184201","0.0-5.0-1.0-0.10-0.10","","null","[[""img/square.png"",""img/square.png"",0],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","64","187211","0.0-5.0-1.0-0.11-0.11","","null","[[""img/square.png"",""img/square.png"",0],[""img/square.png"",""img/attention.png"",0],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","65","190220","0.0-5.0-1.0-0.12-0.12","","null","[[0,0,""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","66","193235","0.0-5.0-1.0-0.13-0.13","","null","[[""img/square.png"",""img/square.png"",0],[""img/square.png"",""img/attention.png"",0],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","67","196240","0.0-5.0-1.0-0.14-0.14","","null","[[""img/square.png"",0,""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","68","199246","0.0-5.0-1.0-0.15-0.15","","null","[[0,0,""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","69","202251","0.0-5.0-1.0-0.16-0.16","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,0,0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","70","205269","0.0-5.0-1.0-0.17-0.17","","null","[[""img/square.png"",0,""img/square.png""],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","71","208271","0.0-5.0-1.0-0.18-0.18","","null","[[""img/square.png"",""img/square.png"",0],[0,""img/attention.png"",""img/square.png""],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","72","211278","0.0-5.0-1.0-0.19-0.19","","null","[[""img/square.png"",0,0],[""img/square.png"",""img/attention.png"",""img/square.png""],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","73","214281","0.0-5.0-1.0-0.20-0.20","","null","[[0,""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","74","217290","0.0-5.0-1.0-0.21-0.21","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[0,0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","75","220305","0.0-5.0-1.0-0.22-0.22","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,0,0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","76","223314","0.0-5.0-1.0-0.23-0.23","","null","[[0,0,""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","77","226317","0.0-5.0-1.0-0.24-0.24","","null","[[""img/square.png"",""img/square.png"",0],[""img/square.png"",""img/attention.png"",""img/square.png""],[""img/square.png"",0,0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","78","229325","0.0-5.0-1.0-0.25-0.25","","null","[[""img/square.png"",""img/square.png"",0],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","79","232340","0.0-5.0-1.0-0.26-0.26","","null","[[""img/square.png"",""img/square.png"",0],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","80","235350","0.0-5.0-1.0-0.27-0.27","","null","[[""img/square.png"",""img/square.png"",0],[0,""img/attention.png"",""img/square.png""],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","81","238357","0.0-5.0-1.0-0.28-0.28","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",0],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","82","241373","0.0-5.0-1.0-0.29-0.29","","null","[[""img/square.png"",0,""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","83","244374","0.0-5.0-1.0-0.30-0.30","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",0],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","84","247387","0.0-5.0-1.0-0.31-0.31","","null","[[0,""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","85","250395","0.0-5.0-1.0-0.32-0.32","","null","[[0,""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","86","253406","0.0-5.0-1.0-0.33-0.33","","null","[[0,""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","87","256410","0.0-5.0-1.0-0.34-0.34","","null","[[""img/square.png"",""img/square.png"",0],[0,""img/attention.png"",0],[""img/square.png"",""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","88","259419","0.0-5.0-1.0-0.35-0.35","","null","[[0,""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","89","262434","0.0-5.0-1.0-0.36-0.36","","null","[[""img/square.png"",""img/square.png"",0],[""img/square.png"",""img/attention.png"",""img/square.png""],[""img/square.png"",0,0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","90","265436","0.0-5.0-1.0-0.37-0.37","","null","[[""img/square.png"",""img/square.png"",0],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","91","268439","0.0-5.0-1.0-0.38-0.38","","null","[[""img/square.png"",0,""img/square.png""],[""img/square.png"",""img/attention.png"",0],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","92","271444","0.0-5.0-1.0-0.39-0.39","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[0,""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","93","274447","0.0-5.0-1.0-0.40-0.40","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[0,0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","94","277464","0.0-5.0-1.0-0.41-0.41","","null","[[""img/square.png"",0,""img/square.png""],[0,""img/attention.png"",0],[""img/square.png"",""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","95","280467","0.0-5.0-1.0-0.42-0.42","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",0],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","96","283481","0.0-5.0-1.0-0.43-0.43","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",0,0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","97","286483","0.0-5.0-1.0-0.44-0.44","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,0,0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","98","289498","0.0-5.0-1.0-0.45-0.45","","null","[[""img/square.png"",0,""img/square.png""],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","99","292506","0.0-5.0-1.0-0.46-0.46","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[0,0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","100","295510","0.0-5.0-1.0-0.47-0.47","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",0],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","101","298519","0.0-5.0-1.0-0.48-0.48","","null","[[0,""img/square.png"",0],[""img/square.png"",""img/attention.png"",""img/square.png""],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","102","301533","0.0-5.0-1.0-0.49-0.49","","null","[[0,0,""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","103","304535","0.0-5.0-1.0-0.50-0.50","","null","[[0,""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,""img/square.png"",0]]","","","","","null","","","","","","","","","",""
