"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","button_pressed","responses","training_vector","training_matrixRow","key_press","test_part","correct_response","test_number","test_vector","correct","image_switchboard","scene_order","participant","study","session"
"vsl-grid-scene-snap","24","164095","0.0-5.0-0.0-19.0","","","[[0,""img/obj7.png"",""img/obj8.png""],[""img/obj12.png"",0,""img/obj2.png""],[""img/obj1.png"",""img/obj5.png"",0]]","","","3,1,1,1,3,4,2,1,5","98","","","","","","","","","","",""
"vsl-grid-scene-snap","25","167119","0.0-5.0-0.0-20.0","","","[[""img/obj11.png"",""img/obj10.png"",0],[""img/obj4.png"",0,""img/obj9.png""],[""img/obj6.png"",""img/obj3.png"",0]]","","","1,1,2,1,3,3,2,1,6","29","","","","","","","","","","",""
"vsl-grid-scene-snap","26","170138","0.0-5.0-0.0-21.0","","","[[""img/obj8.png"",""img/obj1.png"",""img/obj5.png""],[""img/obj2.png"",""img/obj10.png"",0],[0,0,""img/obj9.png""]]","","","1,1,1,2,1,4,2,2,6","10","","","","","","","","","","",""
"vsl-grid-scene-snap","27","173156","0.0-5.0-0.0-22.0","","","[[""img/obj8.png"",0,""img/obj7.png""],[""img/obj2.png"",""img/obj12.png"",0],[""img/obj1.png"",""img/obj5.png"",0]]","","","1,1,1,1,3,4,3,1,5","26","","","","","","","","","","",""
"vsl-grid-scene-snap","28","176172","0.0-5.0-0.0-23.0","","","[[""img/obj1.png"",""img/obj5.png"",""img/obj8.png""],[0,""img/obj7.png"",""img/obj2.png""],[""img/obj12.png"",0,0]]","","","3,1,1,1,1,4,2,2,5","74","","","","","","","","","","",""
"vsl-grid-scene-snap","29","179186","0.0-5.0-0.0-24.0","","","[[0,""img/obj10.png"",0],[""img/obj11.png"",0,""img/obj9.png""],[""img/obj4.png"",""img/obj6.png"",""img/obj3.png""]]","","","1,2,2,2,3,3,2,1,6","53","","","","","","","","","","",""
"vsl-grid-scene-snap","30","182196","0.0-5.0-0.0-25.0","","","[[""img/obj6.png"",""img/obj3.png"",0],[0,""img/obj7.png"",""img/obj11.png""],[""img/obj12.png"",0,""img/obj4.png""]]","","","3,2,2,1,1,3,2,2,5","109","","","","","","","","","","",""
"vsl-grid-scene-snap","31","185213","0.0-5.0-0.0-26.0","","","[[0,0,""img/obj11.png""],[0,""img/obj10.png"",""img/obj4.png""],[""img/obj1.png"",""img/obj5.png"",""img/obj9.png""]]","","","3,1,2,1,3,4,2,2,6","107","","","","","","","","","","",""
"vsl-grid-scene-snap","32","188234","0.0-5.0-0.0-27.0","","","[[""img/obj11.png"",""img/obj10.png"",0],[""img/obj4.png"",0,""img/obj9.png""],[0,""img/obj6.png"",""img/obj3.png""]]","","","1,1,2,2,3,3,2,1,6","21","","","","","","","","","","",""
"vsl-grid-scene-snap","33","191245","0.0-5.0-0.0-28.0","","","[[""img/obj1.png"",""img/obj5.png"",""img/obj11.png""],[""img/obj10.png"",0,""img/obj4.png""],[0,""img/obj9.png"",0]]","","","3,1,2,1,1,4,1,2,6","79","","","","","","","","","","",""
"vsl-grid-scene-snap","34","194261","0.0-5.0-0.0-29.0","","","[[0,0,""img/obj7.png""],[0,""img/obj12.png"",""img/obj11.png""],[""img/obj6.png"",""img/obj3.png"",""img/obj4.png""]]","","","3,2,2,1,3,3,3,1,5","141","","","","","","","","","","",""
"vsl-grid-scene-snap","35","197274","0.0-5.0-0.0-30.0","","","[[""img/obj6.png"",""img/obj3.png"",""img/obj8.png""],[""img/obj10.png"",0,""img/obj2.png""],[0,""img/obj9.png"",0]]","","","3,1,1,1,1,3,1,2,6","76","","","","","","","","","","",""
"vsl-grid-scene-snap","36","200286","0.0-5.0-0.0-31.0","","","[[""img/obj8.png"",0,0],[""img/obj2.png"",""img/obj7.png"",0],[""img/obj12.png"",""img/obj1.png"",""img/obj5.png""]]","","","1,1,1,2,3,4,2,2,5","18","","","","","","","","","","",""
"vsl-grid-scene-snap","37","203300","0.0-5.0-0.0-32.0","","","[[""img/obj8.png"",""img/obj6.png"",""img/obj3.png""],[""img/obj2.png"",""img/obj7.png"",0],[""img/obj12.png"",0,0]]","","","1,1,1,2,1,3,2,2,5","4","","","","","","","","","","",""
"vsl-grid-scene-snap","38","206314","0.0-5.0-0.0-33.0","","","[[0,0,""img/obj8.png""],[0,""img/obj7.png"",""img/obj2.png""],[""img/obj12.png"",""img/obj6.png"",""img/obj3.png""]]","","","3,1,1,2,3,3,2,2,5","84","","","","","","","","","","",""
"vsl-grid-scene-snap","39","209322","0.0-5.0-0.0-34.0","","","[[""img/obj10.png"",0,0],[0,""img/obj9.png"",""img/obj8.png""],[""img/obj6.png"",""img/obj3.png"",""img/obj2.png""]]","","","3,2,1,1,3,3,1,1,6","136","","","","","","","","","","",""
"vsl-grid-scene-snap","40","212344","0.0-5.0-0.0-35.0","","","[[""img/obj1.png"",""img/obj5.png"",0],[0,""img/obj7.png"",""img/obj11.png""],[""img/obj12.png"",0,""img/obj4.png""]]","","","3,2,2,1,1,4,2,2,5","111","","","","","","","","","","",""
"vsl-grid-scene-snap","41","215359","0.0-5.0-0.0-36.0","","","[[""img/obj10.png"",0,""img/obj11.png""],[0,""img/obj9.png"",""img/obj4.png""],[""img/obj1.png"",""img/obj5.png"",0]]","","","3,1,2,1,3,4,1,1,6","103","","","","","","","","","","",""
"vsl-grid-scene-snap","42","218374","0.0-5.0-0.0-37.0","","","[[""img/obj11.png"",0,0],[""img/obj4.png"",""img/obj10.png"",0],[""img/obj6.png"",""img/obj3.png"",""img/obj9.png""]]","","","1,1,2,1,3,3,2,2,6","33","","","","","","","","","","",""
"vsl-grid-scene-snap","43","221399","0.0-5.0-0.0-38.0","","","[[""img/obj1.png"",""img/obj5.png"",0],[""img/obj10.png"",0,""img/obj8.png""],[0,""img/obj9.png"",""img/obj2.png""]]","","","3,2,1,1,1,4,1,2,6","114","","","","","","","","","","",""
"vsl-grid-scene-snap","44","224410","0.0-5.0-0.0-39.0","","","[[""img/obj11.png"",0,""img/obj7.png""],[""img/obj4.png"",""img/obj12.png"",0],[0,""img/obj6.png"",""img/obj3.png""]]","","","1,1,2,2,3,3,3,1,5","13","","","","","","","","","","",""
"vsl-grid-scene-snap","45","227427","0.0-5.0-0.0-40.0","","","[[""img/obj6.png"",""img/obj3.png"",0],[""img/obj10.png"",0,""img/obj11.png""],[0,""img/obj9.png"",""img/obj4.png""]]","","","3,2,2,1,1,3,1,2,6","113","","","","","","","","","","",""
"vsl-grid-scene-snap","46","230441","0.0-5.0-0.0-41.0","","","[[""img/obj1.png"",""img/obj5.png"",""img/obj7.png""],[0,""img/obj12.png"",""img/obj8.png""],[0,0,""img/obj2.png""]]","","","3,2,1,1,1,4,3,1,5","118","","","","","","","","","","",""
"vsl-grid-scene-snap","47","233457","0.0-5.0-0.0-42.0","","","[[""img/obj1.png"",""img/obj5.png"",""img/obj7.png""],[0,""img/obj12.png"",""img/obj11.png""],[0,0,""img/obj4.png""]]","","","3,2,2,1,1,4,3,1,5","119","","","","","","","","","","",""
"vsl-grid-scene-snap","48","236470","0.0-5.0-0.0-43.0","","","[[0,0,""img/obj11.png""],[0,""img/obj7.png"",""img/obj4.png""],[""img/obj12.png"",""img/obj1.png"",""img/obj5.png""]]","","","3,1,2,2,3,4,2,2,5","87","","","","","","","","","","",""
"vsl-grid-scene-snap","49","239487","0.0-5.0-0.0-44.0","","","[[""img/obj8.png"",0,""img/obj7.png""],[""img/obj2.png"",""img/obj12.png"",0],[""img/obj6.png"",""img/obj3.png"",0]]","","","1,1,1,1,3,3,3,1,5","24","","","","","","","","","","",""
"vsl-grid-scene-snap","50","242507","0.0-5.0-0.0-45.0","","","[[""img/obj6.png"",""img/obj3.png"",""img/obj8.png""],[0,""img/obj10.png"",""img/obj2.png""],[0,0,""img/obj9.png""]]","","","3,1,1,1,1,3,2,2,6","80","","","","","","","","","","",""
"vsl-grid-scene-snap","51","245524","0.0-5.0-0.0-46.0","","","[[0,0,""img/obj7.png""],[""img/obj8.png"",""img/obj12.png"",0],[""img/obj2.png"",""img/obj1.png"",""img/obj5.png""]]","","","1,2,1,2,3,4,3,1,5","50","","","","","","","","","","",""
"vsl-grid-scene-snap","52","248547","0.0-5.0-0.0-47.0","","","[[""img/obj10.png"",0,0],[0,""img/obj9.png"",""img/obj11.png""],[""img/obj6.png"",""img/obj3.png"",""img/obj4.png""]]","","","3,2,2,1,3,3,1,1,6","137","","","","","","","","","","",""
"vsl-grid-attention-check","53","252566","0.0-5.0-1.0-0.0-0.0","","null","[[0,""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","54","255576","0.0-5.0-1.0-0.1-0.1","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[0,""img/attention.png"",0],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","55","258581","0.0-5.0-1.0-0.2-0.2","","null","[[""img/square.png"",0,0],[0,""img/attention.png"",""img/square.png""],[""img/square.png"",""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","56","261593","0.0-5.0-1.0-0.3-0.3","","null","[[0,""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","57","264606","0.0-5.0-1.0-0.4-0.4","","null","[[""img/square.png"",""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",0],[0,0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","58","267613","0.0-5.0-1.0-0.5-0.5","","null","[[""img/square.png"",""img/square.png"",0],[0,""img/attention.png"",""img/square.png""],[0,""img/square.png"",""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","59","270627","0.0-5.0-1.0-0.6-0.6","","null","[[0,""img/square.png"",""img/square.png""],[0,""img/attention.png"",""img/square.png""],[""img/square.png"",""img/square.png"",0]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","60","271287","0.0-5.0-1.0-0.7-0.7","","658.7000000476837","[[0,""img/square.png"",""img/square.png""],[""img/square.png"",""img/attention.png"",""img/square.png""],[0,""img/square.png"",0]]","","","","","32","","","","","","","","","",""
"html-keyboard-response","61","272291","0.0-5.0-1.0-1.0","","null"," ","","","","","null","","","","","","","","","",""
"vsl-grid-scene-snap","62","274305","0.0-5.0-2.0-0.0","","","[[""img/obj11.png"",""img/obj10.png"",0],[""img/obj4.png"",0,""img/obj9.png""],[""img/obj1.png"",""img/obj5.png"",0]]","","","1,1,2,1,3,4,2,1,6","31","","","","","","","","","","",""
"vsl-grid-scene-snap","63","277324","0.0-5.0-2.0-1.0","","","[[0,0,""img/obj8.png""],[0,""img/obj10.png"",""img/obj2.png""],[""img/obj1.png"",""img/obj5.png"",""img/obj9.png""]]","","","3,1,1,1,3,4,2,2,6","106","","","","","","","","","","",""
"vsl-grid-scene-snap","64","280341","0.0-5.0-2.0-2.0","","","[[""img/obj10.png"",0,""img/obj8.png""],[0,""img/obj9.png"",""img/obj2.png""],[""img/obj6.png"",""img/obj3.png"",0]]","","","3,1,1,1,3,3,1,1,6","100","","","","","","","","","","",""
"vsl-grid-scene-snap","65","283357","0.0-5.0-2.0-3.0","","","[[""img/obj1.png"",""img/obj5.png"",""img/obj11.png""],[0,""img/obj7.png"",""img/obj4.png""],[""img/obj12.png"",0,0]]","","","3,1,2,1,1,4,2,2,5","75","","","","","","","","","","",""
"vsl-grid-scene-snap","66","286379","0.0-5.0-2.0-4.0","","","[[0,""img/obj1.png"",""img/obj5.png""],[0,""img/obj7.png"",""img/obj8.png""],[""img/obj12.png"",0,""img/obj2.png""]]","","","3,2,1,2,1,4,2,2,5","122","","","","","","","","","","",""
"vsl-grid-scene-snap","67","289395","0.0-5.0-2.0-5.0","","","[[0,""img/obj1.png"",""img/obj5.png""],[""img/obj11.png"",""img/obj10.png"",0],[""img/obj4.png"",0,""img/obj9.png""]]","","","1,2,2,2,1,4,2,2,6","47","","","","","","","","","","",""
"vsl-grid-scene-snap","68","292419","0.0-5.0-2.0-6.0","","","[[""img/obj8.png"",0,0],[""img/obj2.png"",""img/obj10.png"",0],[""img/obj6.png"",""img/obj3.png"",""img/obj9.png""]]","","","1,1,1,1,3,3,2,2,6","32","","","","","","","","","","",""
"vsl-grid-scene-snap","69","295428","0.0-5.0-2.0-7.0","","","[[""img/obj1.png"",""img/obj5.png"",""img/obj8.png""],[0,""img/obj10.png"",""img/obj2.png""],[0,0,""img/obj9.png""]]","","","3,1,1,1,1,4,2,2,6","82","","","","","","","","","","",""
"vsl-grid-scene-snap","70","298442","0.0-5.0-2.0-8.0","","","[[""img/obj10.png"",0,0],[""img/obj11.png"",""img/obj9.png"",0],[""img/obj4.png"",""img/obj1.png"",""img/obj5.png""]]","","","1,2,2,2,3,4,1,1,6","59","","","","","","","","","","",""
"vsl-grid-scene-snap","71","301460","0.0-5.0-2.0-9.0","","","[[""img/obj8.png"",""img/obj10.png"",0],[""img/obj2.png"",0,""img/obj9.png""],[0,""img/obj6.png"",""img/obj3.png""]]","","","1,1,1,2,3,3,2,1,6","20","","","","","","","","","","",""
"vsl-grid-scene-snap","72","304477","0.0-5.0-2.0-10.0","","","[[0,0,""img/obj7.png""],[0,""img/obj12.png"",""img/obj11.png""],[""img/obj1.png"",""img/obj5.png"",""img/obj4.png""]]","","","3,2,2,1,3,4,3,1,5","143","","","","","","","","","","",""
"vsl-grid-scene-snap","73","307493","0.0-5.0-2.0-11.0","","","[[""img/obj10.png"",0,0],[0,""img/obj9.png"",""img/obj11.png""],[""img/obj1.png"",""img/obj5.png"",""img/obj4.png""]]","","","3,2,2,1,3,4,1,1,6","139","","","","","","","","","","",""
"vsl-grid-scene-snap","74","310505","0.0-5.0-2.0-12.0","","","[[""img/obj10.png"",0,""img/obj11.png""],[0,""img/obj9.png"",""img/obj4.png""],[""img/obj6.png"",""img/obj3.png"",0]]","","","3,1,2,1,3,3,1,1,6","101","","","","","","","","","","",""
"vsl-grid-scene-snap","75","313515","0.0-5.0-2.0-13.0","","","[[0,""img/obj1.png"",""img/obj5.png""],[""img/obj11.png"",0,""img/obj7.png""],[""img/obj4.png"",""img/obj12.png"",0]]","","","1,2,2,2,1,4,3,2,5","39","","","","","","","","","","",""
"vsl-grid-scene-snap","76","316530","0.0-5.0-2.0-14.0","","","[[0,""img/obj7.png"",""img/obj11.png""],[""img/obj12.png"",0,""img/obj4.png""],[""img/obj1.png"",""img/obj5.png"",0]]","","","3,1,2,1,3,4,2,1,5","99","","","","","","","","","","",""
"vsl-grid-scene-snap","77","319550","0.0-5.0-2.0-15.0","","","[[""img/obj6.png"",""img/obj3.png"",""img/obj7.png""],[""img/obj8.png"",""img/obj12.png"",0],[""img/obj2.png"",0,0]]","","","1,2,1,1,1,3,3,1,5","64","","","","","","","","","","",""
"vsl-grid-scene-snap","78","322564","0.0-5.0-2.0-16.0","","","[[""img/obj1.png"",""img/obj5.png"",0],[""img/obj11.png"",0,""img/obj7.png""],[""img/obj4.png"",""img/obj12.png"",0]]","","","1,2,2,1,1,4,3,2,5","63","","","","","","","","","","",""
"vsl-grid-scene-snap","79","325585","0.0-5.0-2.0-17.0","","","[[""img/obj8.png"",""img/obj10.png"",0],[""img/obj2.png"",0,""img/obj9.png""],[""img/obj6.png"",""img/obj3.png"",0]]","","","1,1,1,1,3,3,2,1,6","28","","","","","","","","","","",""
"vsl-grid-scene-snap","80","328598","0.0-5.0-2.0-18.0","","","[[0,""img/obj6.png"",""img/obj3.png""],[""img/obj11.png"",""img/obj10.png"",0],[""img/obj4.png"",0,""img/obj9.png""]]","","","1,2,2,2,1,3,2,2,6","45","","","","","","","","","","",""
"vsl-grid-scene-snap","81","331619","0.0-5.0-2.0-19.0","","","[[0,0,""img/obj11.png""],[0,""img/obj10.png"",""img/obj4.png""],[""img/obj6.png"",""img/obj3.png"",""img/obj9.png""]]","","","3,1,2,1,3,3,2,2,6","105","","","","","","","","","","",""
"vsl-grid-scene-snap","82","334645","0.0-5.0-2.0-20.0","","","[[""img/obj1.png"",""img/obj5.png"",""img/obj7.png""],[""img/obj8.png"",""img/obj12.png"",0],[""img/obj2.png"",0,0]]","","","1,2,1,1,1,4,3,1,5","66","","","","","","","","","","",""
"vsl-grid-scene-snap","83","337669","0.0-5.0-2.0-21.0","","","[[0,0,""img/obj7.png""],[0,""img/obj12.png"",""img/obj8.png""],[""img/obj1.png"",""img/obj5.png"",""img/obj2.png""]]","","","3,2,1,1,3,4,3,1,5","142","","","","","","","","","","",""
"vsl-grid-scene-snap","84","340692","0.0-5.0-2.0-22.0","","","[[""img/obj8.png"",""img/obj1.png"",""img/obj5.png""],[""img/obj2.png"",""img/obj7.png"",0],[""img/obj12.png"",0,0]]","","","1,1,1,2,1,4,2,2,5","6","","","","","","","","","","",""
"vsl-grid-scene-snap","85","343711","0.0-5.0-2.0-23.0","","","[[""img/obj11.png"",0,""img/obj7.png""],[""img/obj4.png"",""img/obj12.png"",0],[""img/obj6.png"",""img/obj3.png"",0]]","","","1,1,2,1,3,3,3,1,5","25","","","","","","","","","","",""
"vsl-grid-scene-snap","86","346732","0.0-5.0-2.0-24.0","","","[[""img/obj10.png"",""img/obj6.png"",""img/obj3.png""],[0,""img/obj9.png"",""img/obj11.png""],[0,0,""img/obj4.png""]]","","","3,2,2,2,1,3,1,1,6","129","","","","","","","","","","",""
"vsl-grid-scene-snap","87","349757","0.0-5.0-2.0-25.0","","","[[""img/obj6.png"",""img/obj3.png"",""img/obj11.png""],[0,""img/obj10.png"",""img/obj4.png""],[0,0,""img/obj9.png""]]","","","3,1,2,1,1,3,2,2,6","81","","","","","","","","","","",""
"vsl-grid-scene-snap","88","352760","0.0-5.0-2.0-26.0","","","[[""img/obj1.png"",""img/obj5.png"",""img/obj7.png""],[""img/obj11.png"",""img/obj12.png"",0],[""img/obj4.png"",0,0]]","","","1,2,2,1,1,4,3,1,5","67","","","","","","","","","","",""
"vsl-grid-scene-snap","89","355779","0.0-5.0-2.0-27.0","","","[[""img/obj10.png"",""img/obj6.png"",""img/obj3.png""],[0,""img/obj9.png"",""img/obj8.png""],[0,0,""img/obj2.png""]]","","","3,2,1,2,1,3,1,1,6","128","","","","","","","","","","",""
"vsl-grid-scene-snap","90","358795","0.0-5.0-2.0-28.0","","","[[""img/obj8.png"",0,0],[""img/obj2.png"",""img/obj7.png"",0],[""img/obj12.png"",""img/obj6.png"",""img/obj3.png""]]","","","1,1,1,2,3,3,2,2,5","16","","","","","","","","","","",""
"vsl-grid-scene-snap","91","361804","0.0-5.0-2.0-29.0","","","[[0,""img/obj7.png"",""img/obj11.png""],[""img/obj12.png"",0,""img/obj4.png""],[""img/obj6.png"",""img/obj3.png"",0]]","","","3,1,2,1,3,3,2,1,5","97","","","","","","","","","","",""
"vsl-grid-scene-snap","92","364817","0.0-5.0-2.0-30.0","","","[[0,""img/obj1.png"",""img/obj5.png""],[""img/obj8.png"",0,""img/obj7.png""],[""img/obj2.png"",""img/obj12.png"",0]]","","","1,2,1,2,1,4,3,2,5","38","","","","","","","","","","",""
"vsl-grid-scene-snap","93","367833","0.0-5.0-2.0-31.0","","","[[""img/obj1.png"",""img/obj5.png"",0],[""img/obj10.png"",0,""img/obj11.png""],[0,""img/obj9.png"",""img/obj4.png""]]","","","3,2,2,1,1,4,1,2,6","115","","","","","","","","","","",""
"vsl-grid-scene-snap","94","370856","0.0-5.0-2.0-32.0","","","[[""img/obj10.png"",""img/obj1.png"",""img/obj5.png""],[0,""img/obj9.png"",""img/obj11.png""],[0,0,""img/obj4.png""]]","","","3,2,2,2,1,4,1,1,6","131","","","","","","","","","","",""
"vsl-grid-scene-snap","95","373867","0.0-5.0-2.0-33.0","","","[[""img/obj6.png"",""img/obj3.png"",""img/obj7.png""],[""img/obj11.png"",""img/obj12.png"",0],[""img/obj4.png"",0,0]]","","","1,2,2,1,1,3,3,1,5","65","","","","","","","","","","",""
"vsl-grid-scene-snap","96","376879","0.0-5.0-2.0-34.0","","","[[""img/obj10.png"",0,0],[""img/obj8.png"",""img/obj9.png"",0],[""img/obj2.png"",""img/obj6.png"",""img/obj3.png""]]","","","1,2,1,2,3,3,1,1,6","56","","","","","","","","","","",""
