"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","subject","image_switchboard"
"vsl-grid-scene-snap","10","275895","0.0-4.0-0.0-6.0","","","[[0,0,0,0,0],[0,""img/obj10.png"",""img/obj6.png"",0,0],[0,0,""img/obj8.png"",""img/obj7.png"",0],[0,0,""img/obj1.png"",""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","11","278912","0.0-4.0-0.0-7.0","","","[[0,0,""img/obj10.png"",0,0],[0,0,0,""img/obj8.png"",""img/obj12.png""],[0,0,0,""img/obj9.png"",""img/obj3.png""],[0,0,0,0,""img/obj5.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","12","281927","0.0-4.0-0.0-8.0","","","[[0,0,""img/obj6.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj7.png"",0],[0,""img/obj11.png"",""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","13","284939","0.0-4.0-0.0-9.0","","","[[""img/obj6.png"",""img/obj10.png"",0,0,0],[0,""img/obj7.png"",""img/obj8.png"",0,0],[""img/obj1.png"",0,0,""img/obj3.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","14","287967","0.0-4.0-0.0-10.0","","","[[0,0,0,""img/obj4.png"",0],[0,""img/obj6.png"",""img/obj2.png"",0,0],[0,""img/obj11.png"",""img/obj7.png"",0,0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","15","290988","0.0-4.0-0.0-11.0","","","[[0,0,0,0,0],[0,0,0,0,""img/obj4.png""],[0,0,""img/obj12.png"",""img/obj2.png"",0],[0,""img/obj9.png"",""img/obj11.png"",0,0],[0,0,""img/obj5.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","16","294004","0.0-4.0-0.0-12.0","","","[[0,0,""img/obj6.png"",0,0],[0,0,0,""img/obj7.png"",""img/obj4.png""],[0,0,""img/obj1.png"",""img/obj2.png"",0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","17","297012","0.0-4.0-0.0-13.0","","","[[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,""img/obj4.png"",""img/obj7.png"",0],[0,""img/obj2.png"",""img/obj1.png"",0,0],[""img/obj11.png"",0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","18","300022","0.0-4.0-0.0-14.0","","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj6.png"",0,0,""img/obj4.png"",0],[0,""img/obj7.png"",""img/obj2.png"",0,0],[""img/obj1.png"",""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","19","303032","0.0-4.0-0.0-15.0","","","[[0,0,0,0,0],[""img/obj10.png"",0,0,0,0],[0,""img/obj8.png"",""img/obj6.png"",0,0],[0,0,""img/obj3.png"",""img/obj7.png"",0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","20","306046","0.0-4.0-0.0-16.0","","","[[0,0,0,""img/obj4.png"",""img/obj12.png""],[0,0,""img/obj2.png"",""img/obj9.png"",0],[0,""img/obj11.png"",0,0,""img/obj5.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","21","309060","0.0-4.0-0.0-17.0","","","[[""img/obj10.png"",0,0,0,0],[0,""img/obj8.png"",""img/obj6.png"",0,0],[0,0,""img/obj3.png"",""img/obj7.png"",0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","22","312075","0.0-4.0-0.0-18.0","","","[[0,0,0,""img/obj4.png"",0],[0,0,""img/obj2.png"",0,0],[0,""img/obj11.png"",""img/obj12.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,0,""img/obj5.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","23","315082","0.0-4.0-0.0-19.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,""img/obj10.png"",""img/obj2.png"",0,0],[0,""img/obj11.png"",""img/obj8.png"",0,0],[0,0,0,""img/obj3.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","24","318100","0.0-4.0-0.0-20.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",""img/obj12.png"",0],[0,0,""img/obj9.png"",""img/obj8.png"",0],[0,0,0,""img/obj5.png"",""img/obj3.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","25","321104","0.0-4.0-0.0-21.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",""img/obj4.png"",0,0],[0,""img/obj2.png"",""img/obj7.png"",0,0],[""img/obj11.png"",""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","26","324122","0.0-4.0-0.0-22.0","","","[[0,""img/obj10.png"",0,0,0],[0,0,""img/obj8.png"",""img/obj6.png"",0],[0,0,0,""img/obj3.png"",""img/obj7.png""],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","27","327145","0.0-4.0-0.0-23.0","","","[[0,0,0,""img/obj12.png"",0],[0,0,""img/obj9.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj5.png"",0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","28","330169","0.0-4.0-0.0-24.0","","","[[0,0,""img/obj12.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,""img/obj10.png"",""img/obj5.png"",0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,""img/obj3.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","29","333177","0.0-4.0-0.0-25.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",""img/obj12.png""],[0,0,""img/obj2.png"",""img/obj9.png"",0],[0,""img/obj11.png"",0,0,""img/obj5.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","30","336191","0.0-4.0-0.0-26.0","","","[[0,0,0,0,0],[0,""img/obj10.png"",""img/obj4.png"",0,0],[0,""img/obj2.png"",""img/obj8.png"",0,0],[""img/obj11.png"",0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","31","339208","0.0-4.0-0.0-27.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",""img/obj4.png"",0],[0,""img/obj9.png"",""img/obj2.png"",0,0],[0,""img/obj11.png"",""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","32","342215","0.0-4.0-0.0-28.0","","","[[0,0,0,""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj12.png"",0],[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","33","345234","0.0-4.0-0.0-29.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,""img/obj6.png"",""img/obj8.png"",0],[0,0,0,""img/obj7.png"",""img/obj3.png""],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","34","348260","0.0-4.0-0.0-30.0","","","[[0,0,0,0,0],[""img/obj10.png"",0,0,""img/obj4.png"",0],[0,""img/obj8.png"",""img/obj2.png"",0,0],[0,""img/obj11.png"",""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","35","351262","0.0-4.0-0.0-31.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj7.png"",0],[0,""img/obj11.png"",""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","36","354284","0.0-4.0-0.0-32.0","","","[[0,0,0,0,0],[""img/obj10.png"",""img/obj6.png"",0,0,0],[0,""img/obj8.png"",""img/obj7.png"",0,0],[0,""img/obj1.png"",""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","37","357302","0.0-4.0-0.0-33.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",""img/obj4.png"",0],[0,""img/obj9.png"",""img/obj2.png"",0,0],[0,""img/obj11.png"",""img/obj5.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","38","360312","0.0-4.0-0.0-34.0","","","[[0,0,0,""img/obj12.png"",0],[0,""img/obj10.png"",""img/obj9.png"",0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","39","363324","0.0-4.0-0.0-35.0","","","[[0,0,0,0,0],[""img/obj6.png"",""img/obj10.png"",0,0,0],[0,""img/obj7.png"",""img/obj8.png"",0,0],[""img/obj1.png"",0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","40","366341","0.0-4.0-0.0-36.0","","","[[0,0,0,0,0],[""img/obj10.png"",""img/obj12.png"",0,0,0],[""img/obj9.png"",""img/obj8.png"",0,0,0],[0,""img/obj5.png"",""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","41","369362","0.0-4.0-0.0-37.0","","","[[0,0,0,0,""img/obj4.png""],[0,0,""img/obj12.png"",""img/obj2.png"",0],[0,""img/obj9.png"",""img/obj11.png"",0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","42","372373","0.0-4.0-0.0-38.0","","","[[0,0,0,0,0],[0,""img/obj10.png"",0,0,0],[0,0,""img/obj8.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj3.png"",0],[0,""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","43","375381","0.0-4.0-0.0-39.0","","","[[0,0,""img/obj12.png"",""img/obj4.png"",0],[0,""img/obj9.png"",""img/obj2.png"",0,0],[0,""img/obj11.png"",""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","44","378397","0.0-4.0-0.0-40.0","","","[[0,0,0,0,0],[0,""img/obj10.png"",0,0,""img/obj4.png""],[0,0,""img/obj8.png"",""img/obj2.png"",0],[0,0,""img/obj11.png"",""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","45","381421","0.0-4.0-0.0-41.0","","","[[0,0,0,0,0],[0,""img/obj10.png"",0,0,0],[0,0,""img/obj8.png"",""img/obj12.png"",0],[0,0,""img/obj9.png"",""img/obj3.png"",0],[0,0,0,""img/obj5.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","46","384442","0.0-4.0-0.0-42.0","","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",""img/obj4.png""],[0,0,0,""img/obj2.png"",""img/obj7.png""],[0,0,""img/obj11.png"",""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","47","387449","0.0-4.0-0.0-43.0","","","[[0,0,0,0,0],[0,""img/obj10.png"",0,0,0],[0,""img/obj6.png"",""img/obj8.png"",0,0],[0,0,""img/obj7.png"",""img/obj3.png"",0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","48","390460","0.0-4.0-0.0-44.0","","","[[0,""img/obj6.png"",0,0,0],[0,""img/obj10.png"",""img/obj7.png"",0,0],[0,""img/obj1.png"",""img/obj8.png"",0,0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","49","393478","0.0-4.0-0.0-45.0","","","[[0,0,0,""img/obj12.png"",0],[0,""img/obj6.png"",""img/obj9.png"",0,0],[0,0,""img/obj7.png"",""img/obj5.png"",0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","50","396490","0.0-4.0-0.0-46.0","","","[[0,0,""img/obj6.png"",0,0],[0,0,""img/obj12.png"",""img/obj7.png"",0],[0,""img/obj9.png"",""img/obj1.png"",0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","51","399505","0.0-4.0-0.0-47.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",""img/obj6.png"",0],[0,0,0,""img/obj8.png"",""img/obj7.png""],[0,0,0,""img/obj1.png"",""img/obj3.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene","52","403018","0.0-4.0-1.0-0.0-0.0","","2502",""," ","","","","","","","","",""
"html-keyboard-response","53","404025","0.0-4.0-1.0-1.0","","null"," ","null","","","","","","","","",""
"vsl-grid-scene-snap","54","406027","0.0-4.0-2.0-0.0","","","[[0,""img/obj10.png"",""img/obj4.png"",0,0],[0,""img/obj2.png"",""img/obj8.png"",0,0],[""img/obj11.png"",0,0,""img/obj3.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","55","409044","0.0-4.0-2.0-1.0","","","[[0,""img/obj10.png"",0,0,0],[0,""img/obj6.png"",""img/obj8.png"",0,0],[0,0,""img/obj7.png"",""img/obj3.png"",0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","56","412056","0.0-4.0-2.0-2.0","","","[[0,0,""img/obj12.png"",0,0],[0,""img/obj9.png"",""img/obj10.png"",0,0],[0,0,""img/obj5.png"",""img/obj8.png"",0],[0,0,0,0,""img/obj3.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","57","415076","0.0-4.0-2.0-3.0","","","[[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,""img/obj7.png"",""img/obj4.png""],[0,0,""img/obj1.png"",""img/obj2.png"",0],[0,0,""img/obj11.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","58","418095","0.0-4.0-2.0-4.0","","","[[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj7.png"",0],[0,""img/obj11.png"",""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","59","421107","0.0-4.0-2.0-5.0","","","[[0,""img/obj6.png"",""img/obj10.png"",0,0],[0,0,""img/obj7.png"",""img/obj8.png"",0],[0,""img/obj1.png"",0,0,""img/obj3.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","60","424127","0.0-4.0-2.0-6.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj6.png"",0,0],[0,0,""img/obj8.png"",""img/obj7.png"",0],[0,0,""img/obj1.png"",""img/obj3.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","61","427136","0.0-4.0-2.0-7.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",0,0,0],[0,0,""img/obj7.png"",""img/obj4.png"",0],[0,""img/obj1.png"",""img/obj2.png"",0,0],[0,""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","62","430146","0.0-4.0-2.0-8.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",0,0,""img/obj4.png""],[0,0,""img/obj7.png"",""img/obj2.png"",0],[0,""img/obj1.png"",""img/obj11.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","63","433172","0.0-4.0-2.0-9.0","","","[[0,""img/obj10.png"",0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,""img/obj6.png"",""img/obj3.png"",0],[0,0,0,""img/obj7.png"",0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","64","436196","0.0-4.0-2.0-10.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",0,0,""img/obj12.png""],[0,0,""img/obj8.png"",""img/obj9.png"",0],[0,0,0,""img/obj3.png"",""img/obj5.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","65","439207","0.0-4.0-2.0-11.0","","","[[0,0,""img/obj4.png"",0,0],[0,""img/obj2.png"",0,0,0],[""img/obj11.png"",""img/obj12.png"",0,0,0],[""img/obj9.png"",0,0,0,0],[0,""img/obj5.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","66","442224","0.0-4.0-2.0-12.0","","","[[0,0,0,0,0],[0,0,0,0,""img/obj12.png""],[0,0,0,""img/obj9.png"",""img/obj4.png""],[0,0,0,""img/obj2.png"",""img/obj5.png""],[0,0,""img/obj11.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","67","445248","0.0-4.0-2.0-13.0","","","[[0,0,""img/obj6.png"",0,0],[0,0,""img/obj4.png"",""img/obj7.png"",0],[0,""img/obj2.png"",""img/obj1.png"",0,0],[""img/obj11.png"",0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","68","448280","0.0-4.0-2.0-14.0","","","[[0,0,0,""img/obj4.png"",0],[0,""img/obj12.png"",""img/obj2.png"",0,0],[""img/obj9.png"",""img/obj11.png"",0,0,0],[0,""img/obj5.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","69","451295","0.0-4.0-2.0-15.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj12.png"",0],[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj5.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","70","454318","0.0-4.0-2.0-16.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",0,0,0],[0,0,""img/obj7.png"",""img/obj12.png"",0],[0,""img/obj1.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj5.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","71","457331","0.0-4.0-2.0-17.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj12.png"",0,0],[0,""img/obj9.png"",""img/obj8.png"",0,0],[0,0,""img/obj5.png"",""img/obj3.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","72","460350","0.0-4.0-2.0-18.0","","","[[0,0,0,0,0],[0,""img/obj12.png"",0,0,0],[""img/obj9.png"",""img/obj10.png"",0,0,0],[0,""img/obj5.png"",""img/obj8.png"",0,0],[0,0,0,""img/obj3.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","73","463359","0.0-4.0-2.0-19.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[""img/obj10.png"",""img/obj9.png"",0,0,0],[0,""img/obj8.png"",""img/obj5.png"",0,0],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","74","466377","0.0-4.0-2.0-20.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,""img/obj6.png"",""img/obj2.png"",0,0],[0,""img/obj11.png"",""img/obj7.png"",0,0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","75","469390","0.0-4.0-2.0-21.0","","","[[0,0,0,""img/obj12.png"",0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj10.png"",""img/obj5.png"",0],[0,0,0,""img/obj8.png"",0],[0,0,0,0,""img/obj3.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","76","472403","0.0-4.0-2.0-22.0","","","[[0,""img/obj12.png"",0,0,0],[""img/obj9.png"",""img/obj6.png"",0,0,0],[0,""img/obj5.png"",""img/obj7.png"",0,0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","77","475427","0.0-4.0-2.0-23.0","","","[[0,0,""img/obj6.png"",0,0],[0,0,0,""img/obj7.png"",0],[0,0,""img/obj1.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",0,0],[0,""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","78","478442","0.0-4.0-2.0-24.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,""img/obj12.png"",""img/obj2.png"",0,0],[""img/obj9.png"",""img/obj11.png"",0,0,0],[0,""img/obj5.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","79","481451","0.0-4.0-2.0-25.0","","","[[0,0,0,0,0],[0,""img/obj12.png"",""img/obj4.png"",0,0],[""img/obj9.png"",""img/obj2.png"",0,0,0],[""img/obj11.png"",""img/obj5.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","80","484468","0.0-4.0-2.0-26.0","","","[[0,0,0,0,0],[""img/obj10.png"",0,0,""img/obj12.png"",0],[0,""img/obj8.png"",""img/obj9.png"",0,0],[0,0,""img/obj3.png"",""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","81","487498","0.0-4.0-2.0-27.0","","","[[0,0,0,0,0],[0,0,0,""img/obj12.png"",0],[0,""img/obj10.png"",""img/obj9.png"",0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,0,0,""img/obj3.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","82","490512","0.0-4.0-2.0-28.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj9.png"",""img/obj10.png"",0,0],[0,0,""img/obj5.png"",""img/obj8.png"",0],[0,0,0,0,""img/obj3.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","83","493525","0.0-4.0-2.0-29.0","","","[[0,0,0,0,0],[0,0,0,""img/obj12.png"",0],[0,""img/obj6.png"",""img/obj9.png"",0,0],[0,0,""img/obj7.png"",""img/obj5.png"",0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","84","496542","0.0-4.0-2.0-30.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",0,0,0],[0,""img/obj10.png"",""img/obj7.png"",0,0],[0,""img/obj1.png"",""img/obj8.png"",0,0],[0,0,0,""img/obj3.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","85","499560","0.0-4.0-2.0-31.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",0,0,""img/obj4.png""],[0,0,""img/obj8.png"",""img/obj2.png"",0],[0,0,""img/obj11.png"",""img/obj3.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","86","502570","0.0-4.0-2.0-32.0","","","[[0,0,0,0,""img/obj12.png""],[0,0,""img/obj6.png"",""img/obj9.png"",0],[0,0,0,""img/obj7.png"",""img/obj5.png""],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","87","505588","0.0-4.0-2.0-33.0","","","[[""img/obj10.png"",0,0,0,0],[0,""img/obj8.png"",0,0,0],[0,""img/obj6.png"",""img/obj3.png"",0,0],[0,0,""img/obj7.png"",0,0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","88","508599","0.0-4.0-2.0-34.0","","","[[0,""img/obj6.png"",0,0,0],[0,0,""img/obj7.png"",""img/obj12.png"",0],[0,""img/obj1.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","89","511619","0.0-4.0-2.0-35.0","","","[[0,0,0,""img/obj6.png"",0],[0,0,0,""img/obj4.png"",""img/obj7.png""],[0,0,""img/obj2.png"",""img/obj1.png"",0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
