"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","subject","image_switchboard"
"vsl-grid-scene-snap","10","52907","0.0-5.0-0.0-5.0","","","[[0,0,""img/obj6.png"",0,0],[0,""img/obj9.png"",""img/obj3.png"",0,0],[0,0,""img/obj10.png"",""img/obj1.png"",0],[0,0,0,0,""img/obj5.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","11","55915","0.0-5.0-0.0-6.0","","","[[0,0,0,0,0],[""img/obj4.png"",0,0,0,0],[""img/obj3.png"",""img/obj8.png"",0,0,0],[""img/obj7.png"",""img/obj1.png"",0,0,0],[0,0,""img/obj5.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","12","58933","0.0-5.0-0.0-7.0","","","[[0,0,""img/obj3.png"",0,0],[0,0,0,""img/obj1.png"",""img/obj2.png""],[0,0,0,""img/obj12.png"",""img/obj5.png""],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","13","61951","0.0-5.0-0.0-8.0","","","[[0,0,0,""img/obj2.png"",0],[0,""img/obj3.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj1.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","14","64967","0.0-5.0-0.0-9.0","","","[[0,0,""img/obj3.png"",0,0],[0,0,0,""img/obj1.png"",0],[0,0,0,""img/obj4.png"",""img/obj5.png""],[0,0,0,0,""img/obj8.png""],[0,0,0,""img/obj7.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","15","67986","0.0-5.0-0.0-10.0","","","[[0,""img/obj6.png"",0,0,0],[""img/obj9.png"",""img/obj3.png"",0,0,0],[0,""img/obj10.png"",""img/obj1.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","16","71009","0.0-5.0-0.0-11.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",""img/obj2.png""],[0,0,0,""img/obj12.png"",""img/obj8.png""],[0,0,""img/obj11.png"",""img/obj7.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","17","74029","0.0-5.0-0.0-12.0","","","[[0,0,0,""img/obj6.png"",0],[0,0,""img/obj9.png"",""img/obj2.png"",0],[0,0,""img/obj12.png"",""img/obj10.png"",0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","18","77040","0.0-5.0-0.0-13.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",0],[0,""img/obj6.png"",""img/obj12.png"",0,0],[""img/obj9.png"",""img/obj11.png"",0,0,0],[0,""img/obj10.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","19","80062","0.0-5.0-0.0-14.0","","","[[0,0,0,0,0],[0,""img/obj3.png"",""img/obj2.png"",0,0],[0,""img/obj12.png"",""img/obj1.png"",0,0],[""img/obj11.png"",0,0,""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","20","83070","0.0-5.0-0.0-15.0","","","[[0,0,0,""img/obj4.png"",0],[0,0,0,""img/obj2.png"",""img/obj8.png""],[0,0,""img/obj12.png"",""img/obj7.png"",0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","21","86092","0.0-5.0-0.0-16.0","","","[[0,0,""img/obj6.png"",""img/obj2.png"",0],[0,""img/obj9.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","22","89109","0.0-5.0-0.0-17.0","","","[[0,0,0,0,0],[""img/obj3.png"",0,0,""img/obj2.png"",0],[0,""img/obj1.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","23","92132","0.0-5.0-0.0-18.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",""img/obj2.png"",0,0],[0,""img/obj12.png"",""img/obj8.png"",0,0],[""img/obj11.png"",""img/obj7.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","24","95155","0.0-5.0-0.0-19.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",""img/obj6.png""],[0,0,""img/obj12.png"",""img/obj9.png"",0],[0,""img/obj11.png"",0,0,""img/obj10.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","25","98176","0.0-5.0-0.0-20.0","","","[[0,0,0,0,0],[0,""img/obj3.png"",0,0,""img/obj2.png""],[0,0,""img/obj1.png"",""img/obj12.png"",0],[0,0,""img/obj11.png"",""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","26","101195","0.0-5.0-0.0-21.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",0,0,""img/obj2.png""],[0,0,""img/obj8.png"",""img/obj12.png"",0],[0,""img/obj7.png"",""img/obj11.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","27","104217","0.0-5.0-0.0-22.0","","","[[0,0,""img/obj2.png"",""img/obj6.png"",0],[0,""img/obj12.png"",""img/obj9.png"",0,0],[""img/obj11.png"",0,0,""img/obj10.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","28","107226","0.0-5.0-0.0-23.0","","","[[0,0,0,0,0],[""img/obj4.png"",0,0,0,0],[0,""img/obj8.png"",""img/obj6.png"",0,0],[""img/obj7.png"",""img/obj9.png"",0,0,0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","29","110238","0.0-5.0-0.0-24.0","","","[[0,0,0,0,0],[0,0,""img/obj3.png"",""img/obj2.png"",0],[0,0,""img/obj12.png"",""img/obj1.png"",0],[0,""img/obj11.png"",0,0,""img/obj5.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","30","113257","0.0-5.0-0.0-25.0","","","[[0,0,0,""img/obj6.png"",0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj3.png"",""img/obj10.png"",0],[0,0,0,""img/obj1.png"",0],[0,0,0,0,""img/obj5.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","31","116261","0.0-5.0-0.0-26.0","","","[[0,0,0,0,0],[""img/obj3.png"",0,0,0,0],[0,""img/obj1.png"",""img/obj4.png"",0,0],[0,0,""img/obj5.png"",""img/obj8.png"",0],[0,0,""img/obj7.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","32","119270","0.0-5.0-0.0-27.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,""img/obj2.png"",""img/obj8.png"",0],[0,""img/obj12.png"",""img/obj7.png"",0,0],[""img/obj11.png"",0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","33","122273","0.0-5.0-0.0-28.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",0,0,0],[""img/obj9.png"",""img/obj3.png"",0,0,0],[0,""img/obj10.png"",""img/obj1.png"",0,0],[0,0,0,""img/obj5.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","34","125293","0.0-5.0-0.0-29.0","","","[[0,0,0,0,0],[0,""img/obj3.png"",0,0,0],[0,0,""img/obj1.png"",""img/obj6.png"",0],[0,0,""img/obj9.png"",""img/obj5.png"",0],[0,0,0,""img/obj10.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","35","128302","0.0-5.0-0.0-30.0","","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj4.png"",0,0,""img/obj2.png"",0],[0,""img/obj8.png"",""img/obj12.png"",0,0],[""img/obj7.png"",""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","36","131322","0.0-5.0-0.0-31.0","","","[[0,0,0,0,0],[0,0,0,0,""img/obj2.png""],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,""img/obj9.png"",""img/obj11.png"",0,0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","37","134344","0.0-5.0-0.0-32.0","","","[[0,0,""img/obj2.png"",0,0],[0,""img/obj12.png"",0,0,0],[""img/obj11.png"",""img/obj6.png"",0,0,0],[""img/obj9.png"",0,0,0,0],[0,""img/obj10.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","38","137366","0.0-5.0-0.0-33.0","","","[[0,0,0,0,""img/obj2.png""],[0,0,0,""img/obj12.png"",0],[0,0,""img/obj11.png"",""img/obj6.png"",0],[0,0,""img/obj9.png"",0,0],[0,0,0,""img/obj10.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","39","140376","0.0-5.0-0.0-34.0","","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",0],[0,0,""img/obj9.png"",""img/obj2.png"",0],[0,0,""img/obj12.png"",""img/obj10.png"",0],[0,""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","40","143398","0.0-5.0-0.0-35.0","","","[[0,0,0,""img/obj2.png"",0],[0,0,""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj6.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","41","146416","0.0-5.0-0.0-36.0","","","[[0,0,0,0,0],[""img/obj4.png"",""img/obj3.png"",0,0,0],[0,""img/obj8.png"",""img/obj1.png"",0,0],[""img/obj7.png"",0,0,""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","42","149437","0.0-5.0-0.0-37.0","","","[[0,""img/obj3.png"",0,0,0],[0,0,""img/obj1.png"",""img/obj6.png"",0],[0,0,""img/obj9.png"",""img/obj5.png"",0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","43","152458","0.0-5.0-0.0-38.0","","","[[0,0,0,0,""img/obj6.png""],[0,0,""img/obj4.png"",""img/obj9.png"",0],[0,0,0,""img/obj8.png"",""img/obj10.png""],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","44","155477","0.0-5.0-0.0-39.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj2.png"",0],[0,""img/obj9.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj10.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","45","158499","0.0-5.0-0.0-40.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",0,0,""img/obj6.png""],[0,0,""img/obj1.png"",""img/obj9.png"",0],[0,0,0,""img/obj5.png"",""img/obj10.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","46","161517","0.0-5.0-0.0-41.0","","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[""img/obj3.png"",""img/obj12.png"",0,0,0],[""img/obj11.png"",""img/obj1.png"",0,0,0],[0,0,""img/obj5.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","47","164528","0.0-5.0-0.0-42.0","","","[[0,0,0,0,0],[""img/obj3.png"",0,0,""img/obj6.png"",0],[0,""img/obj1.png"",""img/obj9.png"",0,0],[0,0,""img/obj5.png"",""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","48","167545","0.0-5.0-0.0-43.0","","","[[0,0,0,0,""img/obj2.png""],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,""img/obj9.png"",""img/obj11.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","49","170553","0.0-5.0-0.0-44.0","","","[[0,0,0,""img/obj4.png"",0],[0,0,0,0,""img/obj8.png""],[0,0,0,""img/obj7.png"",""img/obj2.png""],[0,0,0,""img/obj12.png"",0],[0,0,""img/obj11.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","50","173575","0.0-5.0-0.0-45.0","","","[[0,0,""img/obj6.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,""img/obj3.png"",""img/obj10.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,""img/obj5.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","51","176596","0.0-5.0-0.0-46.0","","","[[0,0,0,0,0],[""img/obj4.png"",0,0,""img/obj2.png"",0],[0,""img/obj8.png"",""img/obj12.png"",0,0],[""img/obj7.png"",""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","52","179616","0.0-5.0-0.0-47.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,0,0,""img/obj2.png"",""img/obj8.png""],[0,0,""img/obj12.png"",""img/obj7.png"",0],[0,""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene","53","181797","0.0-5.0-1.0-0.0-0.0","","1172",""," ","","","","","","","","",""
"html-keyboard-response","54","182808","0.0-5.0-1.0-1.0","","null"," ","null","","","","","","","","",""
"vsl-grid-scene-snap","55","184819","0.0-5.0-2.0-0.0","","","[[0,0,0,""img/obj6.png"",0],[0,""img/obj4.png"",""img/obj9.png"",0,0],[0,0,""img/obj8.png"",""img/obj10.png"",0],[0,""img/obj7.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","56","187838","0.0-5.0-2.0-1.0","","","[[0,0,""img/obj4.png"",""img/obj2.png"",0],[0,0,""img/obj12.png"",""img/obj8.png"",0],[0,""img/obj11.png"",""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","57","190858","0.0-5.0-2.0-2.0","","","[[0,0,0,0,0],[0,0,""img/obj2.png"",""img/obj6.png"",0],[0,""img/obj12.png"",""img/obj9.png"",0,0],[""img/obj11.png"",0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","58","193878","0.0-5.0-2.0-3.0","","","[[0,0,0,0,0],[""img/obj3.png"",""img/obj6.png"",0,0,0],[""img/obj9.png"",""img/obj1.png"",0,0,0],[0,""img/obj10.png"",""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","59","196897","0.0-5.0-2.0-4.0","","","[[0,0,""img/obj4.png"",0,0],[0,0,""img/obj2.png"",""img/obj8.png"",0],[0,""img/obj12.png"",""img/obj7.png"",0,0],[""img/obj11.png"",0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","60","199922","0.0-5.0-2.0-5.0","","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",0],[0,""img/obj3.png"",""img/obj9.png"",0,0],[0,0,""img/obj1.png"",""img/obj10.png"",0],[0,0,0,""img/obj5.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","61","202932","0.0-5.0-2.0-6.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",0,0,0],[0,0,""img/obj8.png"",""img/obj2.png"",0],[0,""img/obj7.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","62","205953","0.0-5.0-2.0-7.0","","","[[0,0,""img/obj3.png"",0,0],[0,0,0,""img/obj1.png"",""img/obj6.png""],[0,0,0,""img/obj9.png"",""img/obj5.png""],[0,0,0,0,""img/obj10.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","63","208973","0.0-5.0-2.0-8.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",""img/obj4.png"",0,0],[0,0,""img/obj1.png"",""img/obj8.png"",0],[0,0,""img/obj7.png"",""img/obj5.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","64","211994","0.0-5.0-2.0-9.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",0],[0,""img/obj4.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj8.png"",0,0],[0,""img/obj7.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","65","215016","0.0-5.0-2.0-10.0","","","[[0,0,0,0,0],[0,""img/obj3.png"",0,0,0],[0,0,""img/obj1.png"",""img/obj4.png"",0],[0,0,0,""img/obj5.png"",""img/obj8.png""],[0,0,0,""img/obj7.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","66","218038","0.0-5.0-2.0-11.0","","","[[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj2.png"",0],[0,""img/obj9.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","67","221063","0.0-5.0-2.0-12.0","","","[[0,0,0,0,0],[""img/obj3.png"",""img/obj4.png"",0,0,0],[0,""img/obj1.png"",""img/obj8.png"",0,0],[0,""img/obj7.png"",""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","68","224074","0.0-5.0-2.0-13.0","","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",0],[0,""img/obj4.png"",""img/obj9.png"",0,0],[0,0,""img/obj8.png"",""img/obj10.png"",0],[0,""img/obj7.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","69","227094","0.0-5.0-2.0-14.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",0,0,""img/obj2.png""],[0,0,""img/obj1.png"",""img/obj12.png"",0],[0,0,""img/obj11.png"",""img/obj5.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","70","230115","0.0-5.0-2.0-15.0","","","[[0,0,""img/obj4.png"",0,0],[0,0,0,""img/obj8.png"",0],[0,0,""img/obj7.png"",""img/obj2.png"",0],[0,0,""img/obj12.png"",0,0],[0,""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","71","233127","0.0-5.0-2.0-16.0","","","[[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[""img/obj3.png"",""img/obj9.png"",0,0,0],[0,""img/obj1.png"",""img/obj10.png"",0,0],[0,0,""img/obj5.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","72","236149","0.0-5.0-2.0-17.0","","","[[0,0,0,0,0],[0,""img/obj3.png"",0,0,0],[0,""img/obj4.png"",""img/obj1.png"",0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,""img/obj7.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","73","239167","0.0-5.0-2.0-18.0","","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,""img/obj12.png"",""img/obj6.png"",0,0],[""img/obj11.png"",""img/obj9.png"",0,0,0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","74","242184","0.0-5.0-2.0-19.0","","","[[0,""img/obj3.png"",0,0,0],[0,""img/obj4.png"",""img/obj1.png"",0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,""img/obj7.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","75","245207","0.0-5.0-2.0-20.0","","","[[0,0,0,0,0],[0,0,0,0,""img/obj6.png""],[0,0,0,""img/obj9.png"",""img/obj2.png""],[0,0,0,""img/obj12.png"",""img/obj10.png""],[0,0,""img/obj11.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","76","248227","0.0-5.0-2.0-21.0","","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",""img/obj2.png""],[0,0,""img/obj9.png"",""img/obj12.png"",0],[0,0,""img/obj11.png"",""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","77","251247","0.0-5.0-2.0-22.0","","","[[0,""img/obj4.png"",0,0,0],[0,0,""img/obj8.png"",""img/obj2.png"",0],[0,""img/obj7.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","78","254268","0.0-5.0-2.0-23.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",0],[0,0,""img/obj12.png"",""img/obj6.png"",0],[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj10.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","79","257287","0.0-5.0-2.0-24.0","","","[[0,0,0,""img/obj6.png"",0],[0,""img/obj3.png"",""img/obj9.png"",0,0],[0,0,""img/obj1.png"",""img/obj10.png"",0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","80","260309","0.0-5.0-2.0-25.0","","","[[0,0,""img/obj6.png"",0,0],[""img/obj3.png"",""img/obj9.png"",0,0,0],[0,""img/obj1.png"",""img/obj10.png"",0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","81","263328","0.0-5.0-2.0-26.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",""img/obj6.png"",0,0],[0,""img/obj9.png"",""img/obj1.png"",0,0],[0,0,""img/obj10.png"",""img/obj5.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","82","266338","0.0-5.0-2.0-27.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",""img/obj2.png"",0],[0,0,""img/obj12.png"",""img/obj8.png"",0],[0,""img/obj11.png"",""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","83","269356","0.0-5.0-2.0-28.0","","","[[0,""img/obj4.png"",0,0,0],[0,0,""img/obj8.png"",0,0],[0,""img/obj7.png"",""img/obj2.png"",0,0],[0,""img/obj12.png"",0,0,0],[""img/obj11.png"",0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","84","272378","0.0-5.0-2.0-29.0","","","[[0,0,0,""img/obj2.png"",0],[0,""img/obj6.png"",""img/obj12.png"",0,0],[""img/obj9.png"",""img/obj11.png"",0,0,0],[0,""img/obj10.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","85","275399","0.0-5.0-2.0-30.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",""img/obj2.png"",0],[0,0,""img/obj12.png"",""img/obj8.png"",0],[0,""img/obj11.png"",""img/obj7.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","86","278410","0.0-5.0-2.0-31.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",""img/obj2.png"",0,0],[""img/obj9.png"",""img/obj12.png"",0,0,0],[""img/obj11.png"",""img/obj10.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","87","281430","0.0-5.0-2.0-32.0","","","[[0,""img/obj3.png"",0,0,0],[0,0,""img/obj1.png"",""img/obj4.png"",0],[0,0,0,""img/obj5.png"",""img/obj8.png""],[0,0,0,""img/obj7.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","88","284450","0.0-5.0-2.0-33.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,""img/obj6.png"",""img/obj8.png"",0],[0,""img/obj9.png"",""img/obj7.png"",0,0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","89","287470","0.0-5.0-2.0-34.0","","","[[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,""img/obj9.png"",""img/obj4.png"",0,0],[0,0,""img/obj10.png"",""img/obj8.png"",0],[0,0,""img/obj7.png"",0,0]]","","","","","","","","","",""
