"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","subject","image_switchboard"
"vsl-grid-scene-snap","23","88693","0.0-5.0-0.0-18.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",""img/obj2.png"",0],[0,0,""img/obj7.png"",""img/obj9.png"",0],[0,""img/obj3.png"",0,0,""img/obj10.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","24","91715","0.0-5.0-0.0-19.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj8.png"",0,0],[0,0,""img/obj6.png"",""img/obj5.png"",0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","25","94722","0.0-5.0-0.0-20.0","","","[[0,0,""img/obj8.png"",""img/obj2.png"",0],[0,0,""img/obj7.png"",""img/obj5.png"",0],[0,""img/obj3.png"",""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","26","97733","0.0-5.0-0.0-21.0","","","[[0,0,""img/obj4.png"",0,0],[0,0,0,""img/obj9.png"",""img/obj12.png""],[0,0,0,""img/obj11.png"",""img/obj10.png""],[0,0,0,0,""img/obj6.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","27","100745","0.0-5.0-0.0-22.0","","","[[0,0,""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj8.png"",0,0],[0,0,""img/obj6.png"",""img/obj5.png"",0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","28","103768","0.0-5.0-0.0-23.0","","","[[0,""img/obj8.png"",0,0,0],[0,""img/obj4.png"",""img/obj5.png"",0,0],[0,""img/obj1.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","29","106786","0.0-5.0-0.0-24.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",""img/obj12.png""],[0,0,""img/obj7.png"",""img/obj11.png"",0],[0,""img/obj3.png"",0,0,""img/obj6.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","30","109798","0.0-5.0-0.0-25.0","","","[[0,0,0,0,""img/obj2.png""],[0,0,0,""img/obj7.png"",0],[0,0,""img/obj3.png"",""img/obj12.png"",0],[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj6.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","31","112809","0.0-5.0-0.0-26.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",""img/obj2.png"",0,0],[0,""img/obj7.png"",""img/obj9.png"",0,0],[""img/obj3.png"",0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","32","115831","0.0-5.0-0.0-27.0","","","[[0,0,0,0,0],[""img/obj4.png"",""img/obj12.png"",0,0,0],[""img/obj11.png"",""img/obj9.png"",0,0,0],[0,""img/obj6.png"",""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","33","118847","0.0-5.0-0.0-28.0","","","[[0,0,0,0,0],[""img/obj4.png"",0,0,""img/obj12.png"",0],[0,""img/obj9.png"",""img/obj11.png"",0,0],[0,0,""img/obj10.png"",""img/obj6.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","34","121859","0.0-5.0-0.0-29.0","","","[[0,0,0,0,""img/obj12.png""],[0,0,""img/obj8.png"",""img/obj11.png"",0],[0,0,0,""img/obj5.png"",""img/obj6.png""],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","35","124864","0.0-5.0-0.0-30.0","","","[[""img/obj4.png"",0,0,0,0],[0,""img/obj9.png"",""img/obj8.png"",0,0],[0,0,""img/obj10.png"",""img/obj5.png"",0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","36","127884","0.0-5.0-0.0-31.0","","","[[0,0,""img/obj12.png"",0,0],[""img/obj4.png"",""img/obj11.png"",0,0,0],[0,""img/obj9.png"",""img/obj6.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","37","130900","0.0-5.0-0.0-32.0","","","[[0,0,0,0,0],[0,0,0,""img/obj12.png"",0],[0,0,""img/obj11.png"",""img/obj2.png"",0],[0,0,""img/obj7.png"",""img/obj6.png"",0],[0,""img/obj3.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","38","133914","0.0-5.0-0.0-33.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj2.png"",0],[0,0,""img/obj7.png"",""img/obj5.png"",0],[0,""img/obj3.png"",""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","39","136921","0.0-5.0-0.0-34.0","","","[[0,0,0,""img/obj12.png"",0],[0,0,""img/obj11.png"",0,0],[0,0,""img/obj4.png"",""img/obj6.png"",0],[0,0,0,""img/obj9.png"",0],[0,0,0,0,""img/obj10.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","40","139944","0.0-5.0-0.0-35.0","","","[[0,0,""img/obj8.png"",0,0],[0,0,""img/obj2.png"",""img/obj5.png"",0],[0,""img/obj7.png"",""img/obj1.png"",0,0],[""img/obj3.png"",0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","41","142962","0.0-5.0-0.0-36.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",""img/obj2.png"",0],[0,""img/obj11.png"",""img/obj7.png"",0,0],[0,""img/obj3.png"",""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","42","145983","0.0-5.0-0.0-37.0","","","[[0,0,0,""img/obj12.png"",0],[0,""img/obj8.png"",""img/obj11.png"",0,0],[0,0,""img/obj5.png"",""img/obj6.png"",0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","43","149004","0.0-5.0-0.0-38.0","","","[[0,0,0,0,0],[""img/obj4.png"",0,0,""img/obj2.png"",0],[0,""img/obj9.png"",""img/obj7.png"",0,0],[0,""img/obj3.png"",""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","44","152015","0.0-5.0-0.0-39.0","","","[[0,0,""img/obj12.png"",""img/obj2.png"",0],[0,""img/obj11.png"",""img/obj7.png"",0,0],[0,""img/obj3.png"",""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","45","155033","0.0-5.0-0.0-40.0","","","[[0,0,0,0,0],[""img/obj8.png"",0,0,0,0],[0,""img/obj5.png"",""img/obj12.png"",0,0],[""img/obj1.png"",""img/obj11.png"",0,0,0],[0,0,""img/obj6.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","46","158053","0.0-5.0-0.0-41.0","","","[[0,0,0,""img/obj12.png"",0],[0,0,""img/obj11.png"",""img/obj2.png"",0],[0,0,""img/obj7.png"",""img/obj6.png"",0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","47","161069","0.0-5.0-0.0-42.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",0,0,0],[0,0,""img/obj9.png"",""img/obj12.png"",0],[0,0,""img/obj11.png"",""img/obj10.png"",0],[0,0,0,""img/obj6.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","48","164092","0.0-5.0-0.0-43.0","","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj8.png"",0,0,""img/obj2.png"",0],[0,""img/obj5.png"",""img/obj7.png"",0,0],[""img/obj1.png"",""img/obj3.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","49","167103","0.0-5.0-0.0-44.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,""img/obj6.png"",""img/obj10.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","50","170117","0.0-5.0-0.0-45.0","","","[[0,0,0,0,0],[0,""img/obj12.png"",0,0,0],[""img/obj11.png"",""img/obj4.png"",0,0,0],[0,""img/obj6.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj10.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","51","173127","0.0-5.0-0.0-46.0","","","[[0,""img/obj8.png"",0,0,0],[0,0,""img/obj5.png"",0,0],[0,""img/obj1.png"",""img/obj2.png"",0,0],[0,""img/obj7.png"",0,0,0],[""img/obj3.png"",0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","52","176142","0.0-5.0-0.0-47.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",0],[0,""img/obj4.png"",""img/obj7.png"",0,0],[0,""img/obj3.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj10.png"",0]]","","","","","","","","","",""
"vsl-grid-scene","53","179287","0.0-5.0-1.0-0.0-0.0","","2134",""," ","","","","","","","","",""
"html-keyboard-response","54","180294","0.0-5.0-1.0-1.0","","null"," ","null","","","","","","","","",""
"vsl-grid-scene-snap","55","182304","0.0-5.0-2.0-0.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,""img/obj6.png"",""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","56","185326","0.0-5.0-2.0-1.0","","","[[0,""img/obj4.png"",0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj8.png"",""img/obj10.png"",0],[0,0,0,""img/obj5.png"",0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","57","188343","0.0-5.0-2.0-2.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",0,0,0],[0,0,""img/obj9.png"",""img/obj8.png"",0],[0,0,0,""img/obj10.png"",""img/obj5.png""],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","58","191355","0.0-5.0-2.0-3.0","","","[[0,0,0,0,0],[0,""img/obj12.png"",""img/obj2.png"",0,0],[""img/obj11.png"",""img/obj7.png"",0,0,0],[""img/obj3.png"",""img/obj6.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","59","194369","0.0-5.0-2.0-4.0","","","[[0,0,0,""img/obj2.png"",0],[0,""img/obj4.png"",""img/obj7.png"",0,0],[0,""img/obj3.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","60","197385","0.0-5.0-2.0-5.0","","","[[0,""img/obj4.png"",""img/obj8.png"",0,0],[0,0,""img/obj9.png"",""img/obj5.png"",0],[0,0,""img/obj1.png"",""img/obj10.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","61","200411","0.0-5.0-2.0-6.0","","","[[0,""img/obj12.png"",0,0,0],[""img/obj11.png"",0,0,0,0],[""img/obj4.png"",""img/obj6.png"",0,0,0],[0,""img/obj9.png"",0,0,0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","62","203424","0.0-5.0-2.0-7.0","","","[[0,0,0,""img/obj8.png"",0],[0,0,0,0,""img/obj5.png""],[0,0,0,""img/obj1.png"",""img/obj2.png""],[0,0,0,""img/obj7.png"",0],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","63","206453","0.0-5.0-2.0-8.0","","","[[0,0,0,0,0],[0,""img/obj8.png"",0,0,""img/obj2.png""],[0,0,""img/obj5.png"",""img/obj7.png"",0],[0,""img/obj1.png"",""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","64","209484","0.0-5.0-2.0-9.0","","","[[0,0,0,0,0],[0,""img/obj8.png"",""img/obj2.png"",0,0],[0,""img/obj7.png"",""img/obj5.png"",0,0],[""img/obj3.png"",""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","65","212501","0.0-5.0-2.0-10.0","","","[[0,0,0,0,0],[0,0,0,""img/obj12.png"",0],[0,""img/obj8.png"",""img/obj11.png"",0,0],[0,0,""img/obj5.png"",""img/obj6.png"",0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","66","215523","0.0-5.0-2.0-11.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",""img/obj8.png"",0],[0,0,0,""img/obj9.png"",""img/obj5.png""],[0,0,0,""img/obj1.png"",""img/obj10.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","67","218537","0.0-5.0-2.0-12.0","","","[[0,""img/obj4.png"",0,0,0],[0,0,""img/obj9.png"",""img/obj8.png"",0],[0,0,0,""img/obj10.png"",""img/obj5.png""],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","68","221555","0.0-5.0-2.0-13.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",0,0,""img/obj2.png""],[0,0,""img/obj9.png"",""img/obj7.png"",0],[0,0,""img/obj3.png"",""img/obj10.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","69","224567","0.0-5.0-2.0-14.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",0,0,0],[0,0,""img/obj9.png"",""img/obj2.png"",0],[0,0,""img/obj7.png"",""img/obj10.png"",0],[0,""img/obj3.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","70","227587","0.0-5.0-2.0-15.0","","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",""img/obj2.png""],[0,0,0,""img/obj7.png"",""img/obj5.png""],[0,0,""img/obj3.png"",""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","71","230595","0.0-5.0-2.0-16.0","","","[[0,0,""img/obj2.png"",""img/obj12.png"",0],[0,""img/obj7.png"",""img/obj11.png"",0,0],[""img/obj3.png"",0,0,""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","72","233625","0.0-5.0-2.0-17.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj11.png"",""img/obj4.png"",0,0],[0,0,""img/obj6.png"",""img/obj9.png"",0],[0,0,0,0,""img/obj10.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","73","236647","0.0-5.0-2.0-18.0","","","[[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj2.png"",0],[0,0,""img/obj7.png"",""img/obj5.png"",0],[0,""img/obj3.png"",""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","74","239661","0.0-5.0-2.0-19.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",0,0,""img/obj12.png""],[0,0,""img/obj9.png"",""img/obj11.png"",0],[0,0,0,""img/obj10.png"",""img/obj6.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","75","242679","0.0-5.0-2.0-20.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[""img/obj4.png"",""img/obj11.png"",0,0,0],[0,""img/obj9.png"",""img/obj6.png"",0,0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","76","245693","0.0-5.0-2.0-21.0","","","[[0,0,0,0,0],[""img/obj8.png"",0,0,""img/obj2.png"",0],[0,""img/obj5.png"",""img/obj7.png"",0,0],[""img/obj1.png"",""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","77","248709","0.0-5.0-2.0-22.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",""img/obj8.png"",0,0],[0,0,""img/obj9.png"",""img/obj5.png"",0],[0,0,""img/obj1.png"",""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","78","251713","0.0-5.0-2.0-23.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",0],[0,""img/obj12.png"",""img/obj7.png"",0,0],[""img/obj11.png"",""img/obj3.png"",0,0,0],[0,""img/obj6.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","79","254730","0.0-5.0-2.0-24.0","","","[[0,0,0,0,0],[0,0,0,""img/obj12.png"",""img/obj2.png""],[0,0,""img/obj11.png"",""img/obj7.png"",0],[0,0,""img/obj3.png"",""img/obj6.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","80","257742","0.0-5.0-2.0-25.0","","","[[0,0,0,0,0],[""img/obj4.png"",""img/obj8.png"",0,0,0],[0,""img/obj9.png"",""img/obj5.png"",0,0],[0,""img/obj1.png"",""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","81","260757","0.0-5.0-2.0-26.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",0],[0,""img/obj8.png"",""img/obj7.png"",0,0],[0,""img/obj3.png"",""img/obj5.png"",0,0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","82","263764","0.0-5.0-2.0-27.0","","","[[0,0,0,""img/obj12.png"",0],[0,""img/obj4.png"",""img/obj11.png"",0,0],[0,0,""img/obj9.png"",""img/obj6.png"",0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","83","266786","0.0-5.0-2.0-28.0","","","[[""img/obj8.png"",""img/obj4.png"",0,0,0],[0,""img/obj5.png"",""img/obj9.png"",0,0],[""img/obj1.png"",0,0,""img/obj10.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","84","269809","0.0-5.0-2.0-29.0","","","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,""img/obj12.png"",""img/obj5.png"",0],[0,""img/obj11.png"",""img/obj1.png"",0,0],[0,0,""img/obj6.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","85","272825","0.0-5.0-2.0-30.0","","","[[0,""img/obj4.png"",""img/obj2.png"",0,0],[0,""img/obj7.png"",""img/obj9.png"",0,0],[""img/obj3.png"",0,0,""img/obj10.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","86","275843","0.0-5.0-2.0-31.0","","","[[0,""img/obj12.png"",0,0,0],[""img/obj11.png"",""img/obj8.png"",0,0,0],[0,""img/obj6.png"",""img/obj5.png"",0,0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","87","278861","0.0-5.0-2.0-32.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",0,0,0],[0,""img/obj8.png"",""img/obj9.png"",0,0],[0,0,""img/obj5.png"",""img/obj10.png"",0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","88","281880","0.0-5.0-2.0-33.0","","","[[0,0,0,""img/obj2.png"",0],[0,0,""img/obj7.png"",0,0],[0,""img/obj3.png"",""img/obj12.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,""img/obj6.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","89","284894","0.0-5.0-2.0-34.0","","","[[0,0,0,""img/obj2.png"",0],[0,""img/obj8.png"",""img/obj7.png"",0,0],[0,""img/obj3.png"",""img/obj5.png"",0,0],[0,""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
