"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","subject","image_switchboard"
"html-keyboard-response","439","1052407","0.0-8.0-25.0-1.0","","533","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","2","test","1","25","25","3","1","false","",""
"vsl-grid-scene-snap","440","1055410","0.0-8.0-26.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj8.png"",0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","441","1058422","0.0-8.0-26.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,""img/obj3.png"",0],[0,0,""img/obj6.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","442","1059439","0.0-8.0-26.0-1.0","","13","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","2","test","2","26","26","3","1","true","",""
"vsl-grid-scene-snap","443","1062452","0.0-8.0-27.0-0.0-0.0","","","[[0,0,0,0,0],[0,""img/obj4.png"",0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,""img/obj12.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","444","1065470","0.0-8.0-27.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,""img/obj2.png"",0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","445","1066896","0.0-8.0-27.0-1.0","","426","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","1","test","2","27","27","3","1","false","",""
"vsl-grid-scene-snap","446","1069922","0.0-8.0-28.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","447","1072951","0.0-8.0-28.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj6.png"",""img/obj1.png"",""img/obj11.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","448","1074809","0.0-8.0-28.0-1.0","","845","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","1","test","1","28","28","3","0","true","",""
"vsl-grid-scene-snap","449","1077823","0.0-8.0-29.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",""img/obj4.png"",0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","450","1080844","0.0-8.0-29.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","451","1082618","0.0-8.0-29.0-1.0","","760","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","1","test","1","29","29","3","0","true","",""
"vsl-grid-scene-snap","452","1085636","0.0-8.0-30.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","453","1088642","0.0-8.0-30.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","454","1090019","0.0-8.0-30.0-1.0","","376","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","1","test","2","30","30","3","0","false","",""
"vsl-grid-scene-snap","455","1093033","0.0-8.0-31.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj6.png"",""img/obj1.png"",""img/obj11.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","456","1096051","0.0-8.0-31.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",""img/obj4.png"",0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","457","1097523","0.0-8.0-31.0-1.0","","457","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","1","test","2","31","31","3","0","false","",""
"vsl-grid-scene-snap","458","1100551","0.0-8.0-32.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj1.png"",0,""img/obj2.png"",0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","459","1103556","0.0-8.0-32.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj10.png"",0],[0,0,""img/obj12.png"",""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","460","1104988","0.0-8.0-32.0-1.0","","431","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","2","test","1","32","32","4","0","false","",""
"vsl-grid-scene-snap","461","1108005","0.0-8.0-33.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj7.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","462","1111018","0.0-8.0-33.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj1.png"",""img/obj6.png"",0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","463","1112717","0.0-8.0-33.0-1.0","","698","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","2","test","1","33","33","4","0","false","",""
"vsl-grid-scene-snap","464","1115724","0.0-8.0-34.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj12.png"",""img/obj8.png"",0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","465","1118735","0.0-8.0-34.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj7.png"",""img/obj2.png"",""img/obj11.png"",0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","466","1120654","0.0-8.0-34.0-1.0","","915","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","2","test","1","34","34","4","0","false","",""
"vsl-grid-scene-snap","467","1123662","0.0-8.0-35.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj1.png"",""img/obj6.png"",0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","468","1126687","0.0-8.0-35.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj1.png"",0,""img/obj2.png"",0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","469","1128447","0.0-8.0-35.0-1.0","","744","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","2","test","2","35","35","4","0","true","",""
"vsl-grid-scene-snap","470","1131468","0.0-8.0-36.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj7.png"",""img/obj2.png"",""img/obj11.png"",0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","471","1134469","0.0-8.0-36.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj7.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","472","1136008","0.0-8.0-36.0-1.0","","535","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","2","test","2","36","36","4","0","true","",""
"vsl-grid-scene-snap","473","1139024","0.0-8.0-37.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj10.png"",0],[0,0,""img/obj12.png"",""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","474","1142036","0.0-8.0-37.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj12.png"",""img/obj8.png"",0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"html-keyboard-response","475","1143401","0.0-8.0-37.0-1.0","","350","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","1","test","2","37","37","4","0","false","",""
"survey-text","476","1168626","0.0-9.0","","24216","","{""Q0"":""i've no idea, but i would guess that is about patterns""}","","","","","","","","",""
"survey-text","477","1176467","0.0-10.0","","7841","","{""Q0"":""no""}","","","","","","","","",""
"survey-text","478","1181997","0.0-11.0","","5529","","{""Q0"":""no""}","","","","","","","","",""
"survey-text","479","1207600","0.0-12.0","","25602","","{""Q0"":""yes, i've made others studies wich i praticed my memory""}","","","","","","","","",""
"fullscreen","480","1208601","0.0-13.0","true","null","","","","","","","","","","",""
"html-button-response","481","1210791","0.0-14.0","","2189","<p style=""text-align: justify; margin-right: 15%; margin-left: 15%"">  This is the end of the experiment. <br><br>Thank you for your participation! <br><br>If you would like any additional information, please email the experimenter at szabo_beata-tunde@phd.ceu.edu <br><br>Please press the button bellow to be redirected to Prolific to collect your credits. <br>","0","test","","","","","","","5eb6d0b9b0c3f75dfbb5c9e2","[""img/obj5.png"",""img/obj10.png"",""img/obj1.png"",""img/obj9.png"",""img/obj6.png"",""img/obj3.png"",""img/obj7.png"",""img/obj2.png"",""img/obj11.png"",""img/obj8.png"",""img/obj4.png"",""img/obj12.png""]"
