"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","subject","image_switchboard"
"vsl-grid-scene-snap","10","186487","0.0-5.0-0.0-5.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,""img/obj2.png"",""img/obj12.png"",0,0],[""img/obj8.png"",""img/obj3.png"",0,0,0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","11","189512","0.0-5.0-0.0-6.0","","","[[0,""img/obj5.png"",0,0,0],[0,""img/obj6.png"",""img/obj9.png"",0,0],[0,0,""img/obj10.png"",""img/obj11.png"",0],[0,""img/obj7.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","12","192528","0.0-5.0-0.0-7.0","","","[[0,""img/obj5.png"",0,0,0],[0,0,""img/obj9.png"",""img/obj6.png"",0],[0,0,0,""img/obj11.png"",""img/obj10.png""],[0,0,0,""img/obj7.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","13","195546","0.0-5.0-0.0-8.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",""img/obj4.png"",0],[0,""img/obj3.png"",""img/obj2.png"",0,0],[0,""img/obj8.png"",""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","14","198566","0.0-5.0-0.0-9.0","","","[[0,0,0,0,""img/obj4.png""],[0,0,0,""img/obj2.png"",0],[0,0,""img/obj8.png"",""img/obj12.png"",0],[0,0,""img/obj3.png"",0,0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","15","201584","0.0-5.0-0.0-10.0","","","[[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj10.png"",0],[0,""img/obj8.png"",""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","16","204591","0.0-5.0-0.0-11.0","","","[[0,0,0,0,0],[0,""img/obj5.png"",0,0,0],[0,0,""img/obj9.png"",""img/obj12.png"",0],[0,0,""img/obj3.png"",""img/obj11.png"",0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","17","207607","0.0-5.0-0.0-12.0","","","[[0,""img/obj5.png"",""img/obj4.png"",0,0],[0,""img/obj2.png"",""img/obj9.png"",0,0],[""img/obj8.png"",0,0,""img/obj11.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","18","210615","0.0-5.0-0.0-13.0","","","[[0,0,0,0,0],[""img/obj6.png"",0,0,0,0],[0,""img/obj10.png"",""img/obj12.png"",0,0],[""img/obj7.png"",""img/obj3.png"",0,0,0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","19","213626","0.0-5.0-0.0-14.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj12.png"",0,0],[0,""img/obj3.png"",""img/obj9.png"",0,0],[0,0,""img/obj1.png"",""img/obj11.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","20","216643","0.0-5.0-0.0-15.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj10.png"",0],[0,""img/obj8.png"",""img/obj7.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","21","219663","0.0-5.0-0.0-16.0","","","[[0,0,0,0,0],[""img/obj6.png"",0,0,""img/obj4.png"",0],[0,""img/obj10.png"",""img/obj2.png"",0,0],[""img/obj7.png"",""img/obj8.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","22","222679","0.0-5.0-0.0-17.0","","","[[0,0,0,""img/obj4.png"",0],[0,""img/obj5.png"",""img/obj2.png"",0,0],[0,""img/obj8.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj11.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","23","225692","0.0-5.0-0.0-18.0","","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj6.png"",0,0,""img/obj4.png"",0],[0,""img/obj10.png"",""img/obj2.png"",0,0],[""img/obj7.png"",""img/obj8.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","24","228706","0.0-5.0-0.0-19.0","","","[[0,0,""img/obj6.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj10.png"",0],[0,""img/obj8.png"",""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","25","231729","0.0-5.0-0.0-20.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj12.png"",0],[0,""img/obj8.png"",""img/obj3.png"",0,0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","26","234751","0.0-5.0-0.0-21.0","","","[[""img/obj6.png"",""img/obj5.png"",0,0,0],[0,""img/obj10.png"",""img/obj9.png"",0,0],[""img/obj7.png"",0,0,""img/obj11.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","27","237761","0.0-5.0-0.0-22.0","","","[[0,0,""img/obj6.png"",0,0],[0,0,""img/obj12.png"",""img/obj10.png"",0],[0,""img/obj3.png"",""img/obj7.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","28","240768","0.0-5.0-0.0-23.0","","","[[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,""img/obj10.png"",""img/obj4.png""],[0,0,""img/obj7.png"",""img/obj2.png"",0],[0,0,""img/obj8.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","29","243797","0.0-5.0-0.0-24.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[""img/obj5.png"",""img/obj2.png"",0,0,0],[""img/obj8.png"",""img/obj9.png"",0,0,0],[0,0,""img/obj11.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","30","246818","0.0-5.0-0.0-25.0","","","[[0,0,0,0,0],[0,""img/obj5.png"",0,0,0],[0,0,""img/obj9.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj11.png"",0],[0,""img/obj8.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","31","249841","0.0-5.0-0.0-26.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",0,0,""img/obj4.png""],[0,0,""img/obj10.png"",""img/obj2.png"",0],[0,""img/obj7.png"",""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","32","252865","0.0-5.0-0.0-27.0","","","[[0,0,""img/obj12.png"",0,0],[0,""img/obj3.png"",0,0,0],[0,""img/obj5.png"",""img/obj1.png"",0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,""img/obj11.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","33","255871","0.0-5.0-0.0-28.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",""img/obj4.png"",0],[0,""img/obj3.png"",""img/obj2.png"",0,0],[0,""img/obj8.png"",""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","34","258894","0.0-5.0-0.0-29.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,""img/obj12.png"",""img/obj2.png"",0,0],[""img/obj3.png"",""img/obj8.png"",0,0,0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","35","261900","0.0-5.0-0.0-30.0","","","[[0,0,0,0,0],[0,""img/obj5.png"",""img/obj4.png"",0,0],[0,""img/obj2.png"",""img/obj9.png"",0,0],[""img/obj8.png"",0,0,""img/obj11.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","36","264924","0.0-5.0-0.0-31.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[""img/obj5.png"",""img/obj3.png"",0,0,0],[0,""img/obj9.png"",""img/obj1.png"",0,0],[0,0,""img/obj11.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","37","267951","0.0-5.0-0.0-32.0","","","[[0,""img/obj5.png"",0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj6.png"",""img/obj11.png"",0],[0,0,0,""img/obj10.png"",0],[0,0,""img/obj7.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","38","270979","0.0-5.0-0.0-33.0","","","[[""img/obj5.png"",0,0,0,0],[0,""img/obj9.png"",0,0,0],[0,""img/obj6.png"",""img/obj11.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj7.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","39","274008","0.0-5.0-0.0-34.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",0,0,0],[0,0,""img/obj10.png"",""img/obj12.png"",0],[0,""img/obj7.png"",""img/obj3.png"",0,0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","40","277028","0.0-5.0-0.0-35.0","","","[[0,0,0,0,0],[0,0,""img/obj5.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj9.png"",0],[0,""img/obj8.png"",0,0,""img/obj11.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","41","280050","0.0-5.0-0.0-36.0","","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",0],[0,0,0,""img/obj12.png"",""img/obj10.png""],[0,0,""img/obj3.png"",""img/obj7.png"",0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","42","283063","0.0-5.0-0.0-37.0","","","[[0,0,0,0,0],[""img/obj5.png"",0,0,""img/obj4.png"",0],[0,""img/obj9.png"",""img/obj2.png"",0,0],[0,""img/obj8.png"",""img/obj11.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","43","286081","0.0-5.0-0.0-38.0","","","[[0,0,0,""img/obj4.png"",""img/obj12.png""],[0,0,""img/obj2.png"",""img/obj3.png"",0],[0,""img/obj8.png"",0,0,""img/obj1.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","44","289098","0.0-5.0-0.0-39.0","","","[[0,0,""img/obj12.png"",""img/obj4.png"",0],[0,""img/obj3.png"",""img/obj2.png"",0,0],[0,""img/obj8.png"",""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","45","292111","0.0-5.0-0.0-40.0","","","[[0,0,""img/obj5.png"",0,0],[0,0,0,""img/obj9.png"",""img/obj4.png""],[0,0,0,""img/obj2.png"",""img/obj11.png""],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","46","295135","0.0-5.0-0.0-41.0","","","[[0,0,0,0,0],[0,0,""img/obj5.png"",""img/obj6.png"",0],[0,0,0,""img/obj9.png"",""img/obj10.png""],[0,0,0,""img/obj7.png"",""img/obj11.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","47","298154","0.0-5.0-0.0-42.0","","","[[0,""img/obj12.png"",0,0,0],[""img/obj3.png"",""img/obj5.png"",0,0,0],[0,""img/obj1.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj11.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","48","301172","0.0-5.0-0.0-43.0","","","[[0,""img/obj12.png"",0,0,0],[""img/obj3.png"",0,0,0,0],[""img/obj5.png"",""img/obj1.png"",0,0,0],[0,""img/obj9.png"",0,0,0],[0,0,""img/obj11.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","49","304177","0.0-5.0-0.0-44.0","","","[[0,""img/obj5.png"",0,0,0],[0,0,""img/obj9.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj11.png"",0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","50","307203","0.0-5.0-0.0-45.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",0,0,""img/obj12.png""],[0,0,""img/obj9.png"",""img/obj3.png"",0],[0,0,0,""img/obj11.png"",""img/obj1.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","51","310232","0.0-5.0-0.0-46.0","","","[[0,""img/obj6.png"",0,0,0],[0,0,""img/obj10.png"",""img/obj12.png"",0],[0,""img/obj7.png"",""img/obj3.png"",0,0],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","52","313254","0.0-5.0-0.0-47.0","","","[[0,0,""img/obj6.png"",0,0],[0,0,0,""img/obj10.png"",""img/obj4.png""],[0,0,""img/obj7.png"",""img/obj2.png"",0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene","53","317293","0.0-5.0-1.0-0.0-0.0","","null","","null","","","","","","","","",""
"vsl-grid-scene","54","320309","0.0-5.0-1.0-0.1-0.1","","null","","null","","","","","","","","",""
"vsl-grid-scene","55","323325","0.0-5.0-1.0-0.2-0.2","","null","","null","","","","","","","","",""
"vsl-grid-scene","56","326346","0.0-5.0-1.0-0.3-0.3","","null","","null","","","","","","","","",""
"vsl-grid-scene","57","327479","0.0-5.0-1.0-0.4-0.4","","1127",""," ","","","","","","","","",""
"html-keyboard-response","58","328495","0.0-5.0-1.0-1.0","","null"," ","null","","","","","","","","",""
"vsl-grid-scene-snap","59","330498","0.0-5.0-2.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,""img/obj4.png""],[0,0,""img/obj12.png"",""img/obj2.png"",0],[0,""img/obj3.png"",""img/obj8.png"",0,0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","60","333511","0.0-5.0-2.0-1.0","","","[[0,0,0,0,0],[0,""img/obj6.png"",0,0,0],[0,0,""img/obj10.png"",""img/obj4.png"",0],[0,""img/obj7.png"",""img/obj2.png"",0,0],[0,""img/obj8.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","61","336531","0.0-5.0-2.0-2.0","","","[[0,0,""img/obj6.png"",0,0],[0,0,""img/obj4.png"",""img/obj10.png"",0],[0,""img/obj2.png"",""img/obj7.png"",0,0],[""img/obj8.png"",0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","62","339555","0.0-5.0-2.0-3.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj6.png"",0,0],[0,0,""img/obj9.png"",""img/obj10.png"",0],[0,0,""img/obj7.png"",""img/obj11.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","63","342571","0.0-5.0-2.0-4.0","","","[[0,0,0,0,0],[0,0,0,""img/obj12.png"",""img/obj4.png""],[0,0,""img/obj3.png"",""img/obj2.png"",0],[0,0,""img/obj8.png"",""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","64","345589","0.0-5.0-2.0-5.0","","","[[0,0,0,""img/obj6.png"",0],[0,0,0,""img/obj4.png"",""img/obj10.png""],[0,0,""img/obj2.png"",""img/obj7.png"",0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","65","348608","0.0-5.0-2.0-6.0","","","[[0,0,0,""img/obj12.png"",0],[0,0,""img/obj3.png"",""img/obj4.png"",0],[0,0,""img/obj2.png"",""img/obj1.png"",0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","66","351617","0.0-5.0-2.0-7.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",""img/obj12.png""],[0,0,""img/obj2.png"",""img/obj3.png"",0],[0,""img/obj8.png"",0,0,""img/obj1.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","67","354641","0.0-5.0-2.0-8.0","","","[[0,0,0,0,0],[""img/obj6.png"",""img/obj5.png"",0,0,0],[0,""img/obj10.png"",""img/obj9.png"",0,0],[""img/obj7.png"",0,0,""img/obj11.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","68","357668","0.0-5.0-2.0-9.0","","","[[0,0,0,0,0],[0,""img/obj12.png"",0,0,0],[""img/obj3.png"",""img/obj5.png"",0,0,0],[0,""img/obj1.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj11.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","69","360688","0.0-5.0-2.0-10.0","","","[[0,0,0,0,0],[""img/obj5.png"",0,0,""img/obj12.png"",0],[0,""img/obj9.png"",""img/obj3.png"",0,0],[0,0,""img/obj11.png"",""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","70","363707","0.0-5.0-2.0-11.0","","","[[0,0,""img/obj12.png"",0,0],[0,""img/obj3.png"",""img/obj5.png"",0,0],[0,0,""img/obj1.png"",""img/obj9.png"",0],[0,0,0,0,""img/obj11.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","71","366736","0.0-5.0-2.0-12.0","","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,""img/obj6.png"",""img/obj9.png"",0],[0,0,0,""img/obj10.png"",""img/obj11.png""],[0,0,""img/obj7.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","72","369749","0.0-5.0-2.0-13.0","","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",""img/obj4.png""],[0,0,0,""img/obj2.png"",""img/obj10.png""],[0,0,""img/obj8.png"",""img/obj7.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","73","372770","0.0-5.0-2.0-14.0","","","[[0,""img/obj5.png"",""img/obj12.png"",0,0],[0,""img/obj3.png"",""img/obj9.png"",0,0],[0,0,""img/obj1.png"",""img/obj11.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","74","375798","0.0-5.0-2.0-15.0","","","[[0,0,0,""img/obj4.png"",0],[0,0,""img/obj2.png"",0,0],[0,""img/obj8.png"",""img/obj12.png"",0,0],[0,""img/obj3.png"",0,0,0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","75","378814","0.0-5.0-2.0-16.0","","","[[0,0,0,0,0],[0,""img/obj12.png"",""img/obj4.png"",0,0],[""img/obj3.png"",""img/obj2.png"",0,0,0],[""img/obj8.png"",""img/obj1.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","76","381844","0.0-5.0-2.0-17.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",""img/obj12.png"",0],[0,""img/obj2.png"",""img/obj3.png"",0,0],[""img/obj8.png"",0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","77","384861","0.0-5.0-2.0-18.0","","","[[0,0,""img/obj12.png"",0,0],[0,""img/obj3.png"",""img/obj6.png"",0,0],[0,0,""img/obj1.png"",""img/obj10.png"",0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","78","387890","0.0-5.0-2.0-19.0","","","[[0,0,""img/obj5.png"",0,0],[0,0,0,""img/obj9.png"",0],[0,0,0,""img/obj6.png"",""img/obj11.png""],[0,0,0,0,""img/obj10.png""],[0,0,0,""img/obj7.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","79","390903","0.0-5.0-2.0-20.0","","","[[0,0,""img/obj5.png"",0,0],[0,0,0,""img/obj9.png"",""img/obj12.png""],[0,0,0,""img/obj3.png"",""img/obj11.png""],[0,0,0,0,""img/obj1.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","80","393916","0.0-5.0-2.0-21.0","","","[[0,0,0,0,0],[""img/obj6.png"",0,0,0,0],[""img/obj5.png"",""img/obj10.png"",0,0,0],[""img/obj7.png"",""img/obj9.png"",0,0,0],[0,0,""img/obj11.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","81","396934","0.0-5.0-2.0-22.0","","","[[0,0,0,0,0],[0,""img/obj5.png"",0,0,""img/obj12.png""],[0,0,""img/obj9.png"",""img/obj3.png"",0],[0,0,0,""img/obj11.png"",""img/obj1.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","82","399952","0.0-5.0-2.0-23.0","","","[[0,""img/obj5.png"",""img/obj6.png"",0,0],[0,0,""img/obj9.png"",""img/obj10.png"",0],[0,0,""img/obj7.png"",""img/obj11.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","83","402972","0.0-5.0-2.0-24.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,""img/obj6.png"",""img/obj2.png"",0,0],[0,""img/obj8.png"",""img/obj10.png"",0,0],[0,""img/obj7.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","84","405993","0.0-5.0-2.0-25.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,""img/obj5.png"",""img/obj2.png"",0,0],[0,""img/obj8.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj11.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","85","409012","0.0-5.0-2.0-26.0","","","[[0,0,0,0,0],[0,""img/obj5.png"",0,0,0],[0,""img/obj6.png"",""img/obj9.png"",0,0],[0,0,""img/obj10.png"",""img/obj11.png"",0],[0,""img/obj7.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","86","412027","0.0-5.0-2.0-27.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj3.png"",""img/obj5.png"",0,0],[0,0,""img/obj1.png"",""img/obj9.png"",0],[0,0,0,0,""img/obj11.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","87","415043","0.0-5.0-2.0-28.0","","","[[0,""img/obj6.png"",0,0,0],[0,0,""img/obj10.png"",""img/obj4.png"",0],[0,""img/obj7.png"",""img/obj2.png"",0,0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","88","418064","0.0-5.0-2.0-29.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",0,0,""img/obj4.png""],[0,0,""img/obj9.png"",""img/obj2.png"",0],[0,0,""img/obj8.png"",""img/obj11.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","89","421085","0.0-5.0-2.0-30.0","","","[[0,""img/obj6.png"",0,0,0],[0,""img/obj5.png"",""img/obj10.png"",0,0],[0,""img/obj7.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj11.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","90","424108","0.0-5.0-2.0-31.0","","","[[0,""img/obj6.png"",""img/obj5.png"",0,0],[0,0,""img/obj10.png"",""img/obj9.png"",0],[0,""img/obj7.png"",0,0,""img/obj11.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","91","427125","0.0-5.0-2.0-32.0","","","[[0,0,0,""img/obj6.png"",0],[0,0,0,0,""img/obj10.png""],[0,0,0,""img/obj7.png"",""img/obj4.png""],[0,0,0,""img/obj2.png"",0],[0,0,""img/obj8.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","92","430142","0.0-5.0-2.0-33.0","","","[[0,0,0,0,0],[0,0,0,""img/obj12.png"",0],[0,""img/obj6.png"",""img/obj3.png"",0,0],[0,0,""img/obj10.png"",""img/obj1.png"",0],[0,""img/obj7.png"",0,0,0]]","","","","","","","","","",""
