"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","randomID","subject","image_switchboard","scene_order"
"","vsl-grid-scene-snap","78","229334","0.0-4.0-2.0-23.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj7.png"",0],[0,0,""img/obj11.png"",""img/obj2.png"",0],[0,0,""img/obj1.png"",""img/obj9.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","79","232345","0.0-4.0-2.0-24.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj7.png"",""img/obj3.png"",0,0],[""img/obj11.png"",""img/obj5.png"",0,0,0],[""img/obj4.png"",""img/obj9.png"",0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","80","235358","0.0-4.0-2.0-25.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj3.png"",0],[0,0,""img/obj5.png"",""img/obj2.png"",0],[0,""img/obj4.png"",""img/obj1.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","81","238376","0.0-4.0-2.0-26.0","","[[0,0,0,""img/obj3.png"",0],[0,0,""img/obj5.png"",0,0],[0,""img/obj4.png"",""img/obj7.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,""img/obj9.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","82","241405","0.0-4.0-2.0-27.0","","[[0,0,0,0,0],[0,""img/obj12.png"",""img/obj7.png"",0,0],[0,""img/obj11.png"",""img/obj10.png"",0,0],[0,0,""img/obj9.png"",""img/obj6.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","83","244422","0.0-4.0-2.0-28.0","","[[0,0,""img/obj12.png"",""img/obj7.png"",0],[0,0,""img/obj11.png"",""img/obj10.png"",0],[0,0,0,""img/obj9.png"",""img/obj6.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","84","247448","0.0-4.0-2.0-29.0","","[[0,0,""img/obj8.png"",0,0],[0,0,""img/obj12.png"",""img/obj2.png"",0],[0,0,""img/obj1.png"",""img/obj10.png"",0],[0,0,0,0,""img/obj6.png""],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","85","250462","0.0-4.0-2.0-30.0","","[[0,0,0,0,0],[""img/obj12.png"",0,0,0,0],[0,""img/obj10.png"",""img/obj8.png"",0,0],[0,0,""img/obj6.png"",""img/obj2.png"",0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","86","253485","0.0-4.0-2.0-31.0","","[[""img/obj12.png"",""img/obj7.png"",0,0,0],[""img/obj11.png"",""img/obj10.png"",0,0,0],[0,""img/obj9.png"",""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","87","256498","0.0-4.0-2.0-32.0","","[[""img/obj12.png"",0,0,0,0],[0,""img/obj10.png"",0,0,0],[0,""img/obj8.png"",""img/obj6.png"",0,0],[0,0,""img/obj2.png"",0,0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","88","259519","0.0-4.0-2.0-33.0","","[[0,0,0,""img/obj7.png"",""img/obj3.png""],[0,0,""img/obj11.png"",""img/obj5.png"",0],[0,0,""img/obj4.png"",""img/obj9.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","89","262543","0.0-4.0-2.0-34.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj12.png"",""img/obj8.png"",0,0],[0,0,""img/obj10.png"",""img/obj2.png"",0],[0,0,""img/obj1.png"",""img/obj6.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","90","265570","0.0-4.0-2.0-35.0","","[[0,0,0,""img/obj8.png"",0],[0,0,0,0,""img/obj2.png""],[0,0,0,""img/obj1.png"",""img/obj3.png""],[0,0,0,""img/obj5.png"",0],[0,0,""img/obj4.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","91","268590","0.0-4.0-2.0-36.0","","[[0,0,""img/obj7.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,""img/obj12.png"",""img/obj9.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,""img/obj6.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","92","271605","0.0-4.0-2.0-37.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,""img/obj12.png"",""img/obj2.png"",0],[0,0,""img/obj1.png"",""img/obj10.png"",0],[0,0,0,0,""img/obj6.png""]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","93","274629","0.0-4.0-2.0-38.0","","[[0,0,0,0,""img/obj3.png""],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,0,""img/obj4.png"",""img/obj2.png"",0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","94","277651","0.0-4.0-2.0-39.0","","[[0,0,0,0,""img/obj3.png""],[0,0,0,""img/obj5.png"",0],[0,0,""img/obj4.png"",""img/obj7.png"",0],[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj9.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","95","280678","0.0-4.0-2.0-40.0","","[[0,0,""img/obj3.png"",0,0],[""img/obj12.png"",""img/obj5.png"",0,0,0],[""img/obj4.png"",""img/obj10.png"",0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","96","283705","0.0-4.0-2.0-41.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",""img/obj3.png"",0],[0,0,""img/obj5.png"",""img/obj10.png"",0],[0,""img/obj4.png"",0,0,""img/obj6.png""]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","97","286732","0.0-4.0-2.0-42.0","","[[0,""img/obj8.png"",0,0,0],[0,""img/obj12.png"",""img/obj2.png"",0,0],[0,""img/obj1.png"",""img/obj10.png"",0,0],[0,0,0,""img/obj6.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","98","289746","0.0-4.0-2.0-43.0","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj12.png"",""img/obj7.png"",0,0,0],[""img/obj11.png"",""img/obj10.png"",0,0,0],[0,""img/obj9.png"",""img/obj6.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","99","292765","0.0-4.0-2.0-44.0","","[[0,0,0,0,0],[0,0,0,0,""img/obj3.png""],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,0,""img/obj4.png"",""img/obj2.png"",0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","100","295786","0.0-4.0-2.0-45.0","","[[0,0,""img/obj8.png"",0,0],[0,0,0,""img/obj2.png"",0],[0,0,""img/obj1.png"",""img/obj3.png"",0],[0,0,""img/obj5.png"",0,0],[0,""img/obj4.png"",0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","101","298804","0.0-4.0-2.0-46.0","","[[0,0,0,0,0],[""img/obj12.png"",""img/obj8.png"",0,0,0],[0,""img/obj10.png"",""img/obj2.png"",0,0],[0,""img/obj1.png"",""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","102","301826","0.0-4.0-2.0-47.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,""img/obj3.png"",""img/obj2.png"",0],[0,""img/obj5.png"",""img/obj1.png"",0,0],[""img/obj4.png"",0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-attention-check","103","305846","0.0-4.0-3.0-0.0-0.0","null","[[""img/square.png"",""img/square.png"",""img/square.png"",0,0],[0,0,0,0,0],[""img/square.png"",0,""img/attention.png"",0,0],[0,0,""img/square.png"",0,0],[0,0,0,0,0]]","","","null","","","","","","","","","","",""
"","vsl-grid-attention-check","104","308857","0.0-4.0-3.0-0.1-0.1","null","[[0,""img/square.png"",0,""img/square.png"",0],[0,0,0,""img/square.png"",0],[0,0,""img/attention.png"",0,0],[0,""img/square.png"",0,0,0],[""img/square.png"",0,0,0,0]]","","","null","","","","","","","","","","",""
"","vsl-grid-attention-check","105","311863","0.0-4.0-3.0-0.2-0.2","null","[[0,0,""img/square.png"",0,0],[0,""img/square.png"",0,0,0],[0,""img/square.png"",""img/attention.png"",0,""img/square.png""],[0,0,0,""img/square.png"",0],[0,0,0,0,0]]","","","null","","","","","","","","","","",""
"","vsl-grid-attention-check","106","314877","0.0-4.0-3.0-0.3-0.3","null","[[0,0,0,""img/square.png"",0],[0,0,0,0,0],[0,0,""img/attention.png"",0,""img/square.png""],[""img/square.png"",0,0,""img/square.png"",0],[0,0,0,0,""img/square.png""]]","","","null","","","","","","","","","","",""
"","vsl-grid-attention-check","107","317884","0.0-4.0-3.0-0.4-0.4","null","[[""img/square.png"",0,""img/square.png"",""img/square.png"",0],[0,0,0,0,0],[0,0,""img/attention.png"",""img/square.png"",0],[0,0,0,""img/square.png"",0],[0,0,0,0,0]]","","","null","","","","","","","","","","",""
"","vsl-grid-attention-check","108","318334","0.0-4.0-3.0-0.5-0.5","448.20000000298023","[[0,""img/square.png"",0,0,""img/square.png""],[0,0,0,0,0],[0,0,""img/attention.png"",0,0],[0,0,0,0,""img/square.png""],[0,0,0,""img/square.png"",""img/square.png""]]","","","32","","","","","","","","","","",""
"","html-keyboard-response","109","319339","0.0-4.0-3.0-1.0","null"," ","","","null","","","","","","","","","","",""
"","vsl-grid-scene-snap","110","321352","0.0-4.0-4.0-0.0","","[[0,""img/obj12.png"",0,0,0],[0,0,""img/obj10.png"",""img/obj7.png"",0],[0,0,""img/obj11.png"",""img/obj6.png"",0],[0,0,0,""img/obj9.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","111","324368","0.0-4.0-4.0-1.0","","[[0,0,0,""img/obj8.png"",""img/obj3.png""],[0,0,0,""img/obj5.png"",""img/obj2.png""],[0,0,""img/obj4.png"",""img/obj1.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","112","327382","0.0-4.0-4.0-2.0","","[[0,""img/obj7.png"",""img/obj3.png"",0,0],[""img/obj11.png"",""img/obj5.png"",0,0,0],[""img/obj4.png"",""img/obj9.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","113","330395","0.0-4.0-4.0-3.0","","[[""img/obj8.png"",""img/obj7.png"",0,0,0],[""img/obj11.png"",""img/obj2.png"",0,0,0],[""img/obj1.png"",""img/obj9.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","114","333415","0.0-4.0-4.0-4.0","","[[0,""img/obj8.png"",0,0,0],[0,0,""img/obj2.png"",0,0],[0,""img/obj1.png"",""img/obj3.png"",0,0],[0,""img/obj5.png"",0,0,0],[""img/obj4.png"",0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","115","336427","0.0-4.0-4.0-5.0","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,""img/obj10.png"",""img/obj3.png""],[0,0,0,""img/obj5.png"",""img/obj6.png""],[0,0,""img/obj4.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","116","339443","0.0-4.0-4.0-6.0","","[[0,0,0,0,0],[0,0,0,0,""img/obj7.png""],[0,0,0,""img/obj11.png"",""img/obj3.png""],[0,0,0,""img/obj5.png"",""img/obj9.png""],[0,0,""img/obj4.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","117","342469","0.0-4.0-4.0-7.0","","[[0,0,0,0,0],[""img/obj12.png"",0,0,0,0],[0,""img/obj10.png"",""img/obj7.png"",0,0],[0,""img/obj11.png"",""img/obj6.png"",0,0],[0,0,""img/obj9.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","118","345498","0.0-4.0-4.0-8.0","","[[0,""img/obj12.png"",""img/obj7.png"",0,0],[0,""img/obj11.png"",""img/obj10.png"",0,0],[0,0,""img/obj9.png"",""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","119","348521","0.0-4.0-4.0-9.0","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",""img/obj3.png""],[0,0,0,""img/obj5.png"",""img/obj2.png""],[0,0,""img/obj4.png"",""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","120","351537","0.0-4.0-4.0-10.0","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",0],[0,0,0,""img/obj3.png"",""img/obj2.png""],[0,0,""img/obj5.png"",""img/obj1.png"",0],[0,""img/obj4.png"",0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","121","354563","0.0-4.0-4.0-11.0","","[[0,""img/obj7.png"",0,0,0],[""img/obj11.png"",0,0,0,0],[""img/obj12.png"",""img/obj9.png"",0,0,0],[0,""img/obj10.png"",0,0,0],[0,0,""img/obj6.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","122","357592","0.0-4.0-4.0-12.0","","[[0,0,0,""img/obj8.png"",""img/obj7.png""],[0,0,0,""img/obj11.png"",""img/obj2.png""],[0,0,0,""img/obj1.png"",""img/obj9.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","123","360602","0.0-4.0-4.0-13.0","","[[""img/obj12.png"",""img/obj8.png"",0,0,0],[0,""img/obj10.png"",""img/obj2.png"",0,0],[0,""img/obj1.png"",""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","124","363617","0.0-4.0-4.0-14.0","","[[0,""img/obj12.png"",0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,""img/obj8.png"",""img/obj6.png"",0],[0,0,0,""img/obj2.png"",0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","125","366635","0.0-4.0-4.0-15.0","","[[0,0,""img/obj12.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,""img/obj8.png"",""img/obj6.png""],[0,0,0,0,""img/obj2.png""],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","126","368650","0.0-5.0-0.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>120","","","null","","","","","","","","","","",""
"","html-keyboard-response","127","369661","0.0-5.0-1.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>119","","","null","","","","","","","","","","",""
"","html-keyboard-response","128","370673","0.0-5.0-2.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>118","","","null","","","","","","","","","","",""
"","html-keyboard-response","129","371683","0.0-5.0-3.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>117","","","null","","","","","","","","","","",""
"","html-keyboard-response","130","372696","0.0-5.0-4.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>116","","","null","","","","","","","","","","",""
"","html-keyboard-response","131","373703","0.0-5.0-5.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>115","","","null","","","","","","","","","","",""
"","html-keyboard-response","132","374714","0.0-5.0-6.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>114","","","null","","","","","","","","","","",""
"","html-keyboard-response","133","375725","0.0-5.0-7.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>113","","","null","","","","","","","","","","",""
"","html-keyboard-response","134","376740","0.0-5.0-8.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>112","","","null","","","","","","","","","","",""
"","html-keyboard-response","135","377752","0.0-5.0-9.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>111","","","null","","","","","","","","","","",""
"","html-keyboard-response","136","378754","0.0-5.0-10.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>110","","","null","","","","","","","","","","",""
"","html-keyboard-response","137","379770","0.0-5.0-11.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>109","","","null","","","","","","","","","","",""
"","html-keyboard-response","138","380781","0.0-5.0-12.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>108","","","null","","","","","","","","","","",""
"","html-keyboard-response","139","381794","0.0-5.0-13.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>107","","","null","","","","","","","","","","",""
"","html-keyboard-response","140","382805","0.0-5.0-14.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>106","","","null","","","","","","","","","","",""
"","html-keyboard-response","141","383806","0.0-5.0-15.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>105","","","null","","","","","","","","","","",""
"","html-keyboard-response","142","384807","0.0-5.0-16.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>104","","","null","","","","","","","","","","",""
"","html-keyboard-response","143","385816","0.0-5.0-17.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>103","","","null","","","","","","","","","","",""
"","html-keyboard-response","144","386817","0.0-5.0-18.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>102","","","null","","","","","","","","","","",""
"","html-keyboard-response","145","387830","0.0-5.0-19.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>101","","","null","","","","","","","","","","",""
"","html-keyboard-response","146","388846","0.0-5.0-20.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>100","","","null","","","","","","","","","","",""
"","html-keyboard-response","147","389848","0.0-5.0-21.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>99","","","null","","","","","","","","","","",""
"","html-keyboard-response","148","390861","0.0-5.0-22.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>98","","","null","","","","","","","","","","",""
"","html-keyboard-response","149","391873","0.0-5.0-23.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>97","","","null","","","","","","","","","","",""
"","html-keyboard-response","150","392886","0.0-5.0-24.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>96","","","null","","","","","","","","","","",""
"","html-keyboard-response","151","393900","0.0-5.0-25.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>95","","","null","","","","","","","","","","",""
"","html-keyboard-response","152","394903","0.0-5.0-26.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>94","","","null","","","","","","","","","","",""
"","html-keyboard-response","153","395916","0.0-5.0-27.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>93","","","null","","","","","","","","","","",""
"","html-keyboard-response","154","396928","0.0-5.0-28.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>92","","","null","","","","","","","","","","",""
"","html-keyboard-response","155","397942","0.0-5.0-29.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>91","","","null","","","","","","","","","","",""
"","html-keyboard-response","156","398954","0.0-5.0-30.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>90","","","null","","","","","","","","","","",""
"","html-keyboard-response","157","399967","0.0-5.0-31.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>89","","","null","","","","","","","","","","",""
"","html-keyboard-response","158","400978","0.0-5.0-32.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>88","","","null","","","","","","","","","","",""
"","html-keyboard-response","159","401988","0.0-5.0-33.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>87","","","null","","","","","","","","","","",""
"","html-keyboard-response","160","403001","0.0-5.0-34.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>86","","","null","","","","","","","","","","",""
"","html-keyboard-response","161","404012","0.0-5.0-35.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>85","","","null","","","","","","","","","","",""
"","html-keyboard-response","162","405024","0.0-5.0-36.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>84","","","null","","","","","","","","","","",""
"","html-keyboard-response","163","406034","0.0-5.0-37.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>83","","","null","","","","","","","","","","",""
"","html-keyboard-response","164","407045","0.0-5.0-38.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>82","","","null","","","","","","","","","","",""
"","html-keyboard-response","165","408055","0.0-5.0-39.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>81","","","null","","","","","","","","","","",""
"","html-keyboard-response","166","409068","0.0-5.0-40.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>80","","","null","","","","","","","","","","",""
"","html-keyboard-response","167","410077","0.0-5.0-41.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>79","","","null","","","","","","","","","","",""
"","html-keyboard-response","168","411087","0.0-5.0-42.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>78","","","null","","","","","","","","","","",""
"","html-keyboard-response","169","412093","0.0-5.0-43.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>77","","","null","","","","","","","","","","",""
"","html-keyboard-response","170","413103","0.0-5.0-44.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>76","","","null","","","","","","","","","","",""
"","html-keyboard-response","171","414118","0.0-5.0-45.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>75","","","null","","","","","","","","","","",""
"","html-keyboard-response","172","415128","0.0-5.0-46.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>74","","","null","","","","","","","","","","",""
"","html-keyboard-response","173","416138","0.0-5.0-47.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>73","","","null","","","","","","","","","","",""
