"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","button_pressed","responses","training_vector","training_matrixRow","key_press","test_part","correct_response","test_number","test_vector","correct","image_switchboard","scene_order","participant","study","session"
"vsl-grid-scene-snap","528","1459151","0.0-8.0-34.0-0.0-1.0","","","[[0,0,0],[""img/obj5.png"",0,0],[0,""img/obj8.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","529","1460999","0.0-8.0-34.0-1.0","","840.2000000011176","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","50","test","2","30","1,2,6,1,1,1","true","","","","",""
"vsl-grid-scene-snap","530","1464009","0.0-8.0-35.0-0.0-0.0","","","[[0,0,0],[""img/obj5.png"",0,0],[0,""img/obj8.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","531","1467041","0.0-8.0-35.0-0.0-1.0","","","[[0,""img/obj5.png"",""img/obj6.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","532","1468848","0.0-8.0-35.0-1.0","","798.5999999996275","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","50","test","1","32","1,2,6,2,1,3","false","","","","",""
"survey-text","533","1798186","0.0-9.0","","328092","","","{""Q0"":""I saw scenes in the form of shapes in a checker board. I think the experiment was how I associated what I saw.""}","","","","","","","","","","","","",""
"survey-text","534","1829105","0.0-10.0","","30916","","","{""Q0"":""No""}","","","","","","","","","","","","",""
"survey-text","535","1848426","0.0-11.0","","19318.800000000745","","","{""Q0"":""No""}","","","","","","","","","","","","",""
"survey-text","536","1858778","0.0-12.0","","10346.900000000373","","","{""Q0"":""No""}","","","","","","","","","img/obj9.png,img/obj4.png,img/obj6.png,img/obj2.png,img/obj12.png,img/obj3.png,img/obj7.png,img/obj1.png,img/obj10.png,img/obj11.png,img/obj5.png,img/obj8.png","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","610a706bf1254be97abf1a34","6476692d8735842207b8709a","6476f247a35ff3c52552555b"
"fullscreen","537","1859790","0.0-13.0","true","","","","","","","","","","","","","","","","",""
"html-button-response","538","1874522","0.0-14.0","","14730.699999999255","<p style=""text-align: justify; margin-right: 15%; margin-left: 15%"">  This is the end of the experiment. <br><br>Thank you for your participation! <br><br>If you would like any additional information, please email the experimenter at szabo_beata-tunde@phd.ceu.edu <br><br>Because of occasional server problems, you are asked to save your data file. The experimenter might ask you for that later (14 days from now the latest).<br><br>In case you are not comfortable with saving the datafile, you can refuse that in the next step without hurting your Prolific scores. <br><br>Please press the button bellow for data saving and to be redirected to Prolific to collect your credits. <br>","0","","","","","","","","","","","","","",""
