"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","button_pressed","responses","training_vector","training_matrixRow","key_press","test_part","correct_response","test_number","test_vector","correct","image_switchboard","scene_order","participant","study","session"
"vsl-grid-scene-snap","67","231803","0.0-5.0-2.0-12.0","","","[[0,""img/obj7.png"",""img/obj11.png""],[""img/obj5.png"",0,""img/obj12.png""],[0,""img/obj8.png"",""img/obj10.png""]]","","","3,1,1,2,3,3,2,1,5","88","","","","","","","","","","",""
"vsl-grid-scene-snap","68","234819","0.0-5.0-2.0-13.0","","","[[""img/obj11.png"",0,0],[""img/obj12.png"",""img/obj7.png"",0],[""img/obj5.png"",""img/obj1.png"",""img/obj9.png""]]","","","1,1,1,2,3,4,2,2,5","18","","","","","","","","","","",""
"vsl-grid-scene-snap","69","237835","0.0-5.0-2.0-14.0","","","[[""img/obj8.png"",""img/obj10.png"",""img/obj11.png""],[0,""img/obj2.png"",""img/obj12.png""],[0,0,""img/obj4.png""]]","","","3,1,1,1,1,3,2,2,6","80","","","","","","","","","","",""
"vsl-grid-scene-snap","70","240851","0.0-5.0-2.0-15.0","","","[[0,0,""img/obj7.png""],[""img/obj6.png"",""img/obj5.png"",0],[""img/obj3.png"",""img/obj8.png"",""img/obj10.png""]]","","","1,2,2,2,3,3,3,1,5","49","","","","","","","","","","",""
"vsl-grid-scene-snap","71","243867","0.0-5.0-2.0-16.0","","","[[0,""img/obj1.png"",""img/obj9.png""],[0,""img/obj7.png"",""img/obj6.png""],[""img/obj5.png"",0,""img/obj3.png""]]","","","3,2,2,2,1,4,2,2,5","123","","","","","","","","","","",""
"vsl-grid-scene-snap","72","246883","0.0-5.0-2.0-17.0","","","[[""img/obj11.png"",0,""img/obj7.png""],[""img/obj12.png"",""img/obj5.png"",0],[0,""img/obj8.png"",""img/obj10.png""]]","","","1,1,1,2,3,3,3,1,5","12","","","","","","","","","","",""
"vsl-grid-scene-snap","73","249899","0.0-5.0-2.0-18.0","","","[[""img/obj1.png"",""img/obj9.png"",""img/obj11.png""],[0,""img/obj2.png"",""img/obj12.png""],[0,0,""img/obj4.png""]]","","","3,1,1,1,1,4,2,2,6","82","","","","","","","","","","",""
"vsl-grid-scene-snap","74","252915","0.0-5.0-2.0-19.0","","","[[""img/obj8.png"",""img/obj10.png"",""img/obj11.png""],[0,""img/obj7.png"",""img/obj12.png""],[""img/obj5.png"",0,0]]","","","3,1,1,1,1,3,2,2,5","72","","","","","","","","","","",""
"vsl-grid-scene-snap","75","255931","0.0-5.0-2.0-20.0","","","[[""img/obj11.png"",""img/obj1.png"",""img/obj9.png""],[""img/obj12.png"",""img/obj2.png"",0],[0,0,""img/obj4.png""]]","","","1,1,1,2,1,4,2,2,6","10","","","","","","","","","","",""
"vsl-grid-scene-snap","76","258947","0.0-5.0-2.0-21.0","","","[[""img/obj2.png"",0,""img/obj6.png""],[0,""img/obj4.png"",""img/obj3.png""],[""img/obj1.png"",""img/obj9.png"",0]]","","","3,1,2,1,3,4,1,1,6","103","","","","","","","","","","",""
"vsl-grid-scene-snap","77","261963","0.0-5.0-2.0-22.0","","","[[""img/obj2.png"",0,""img/obj6.png""],[0,""img/obj4.png"",""img/obj3.png""],[0,""img/obj1.png"",""img/obj9.png""]]","","","3,1,2,2,3,4,1,1,6","95","","","","","","","","","","",""
"vsl-grid-scene-snap","78","264980","0.0-5.0-2.0-23.0","","","[[0,""img/obj7.png"",""img/obj6.png""],[""img/obj5.png"",0,""img/obj3.png""],[0,""img/obj8.png"",""img/obj10.png""]]","","","3,1,2,2,3,3,2,1,5","89","","","","","","","","","","",""
"vsl-grid-scene-snap","79","267995","0.0-5.0-2.0-24.0","","","[[""img/obj6.png"",""img/obj8.png"",""img/obj10.png""],[""img/obj3.png"",""img/obj2.png"",0],[0,0,""img/obj4.png""]]","","","1,1,2,2,1,3,2,2,6","9","","","","","","","","","","",""
"vsl-grid-scene-snap","80","271011","0.0-5.0-2.0-25.0","","","[[""img/obj6.png"",""img/obj1.png"",""img/obj9.png""],[""img/obj3.png"",0,""img/obj7.png""],[0,""img/obj5.png"",0]]","","","1,1,2,2,1,4,3,2,5","3","","","","","","","","","","",""
"vsl-grid-scene-snap","81","274027","0.0-5.0-2.0-26.0","","","[[""img/obj8.png"",""img/obj10.png"",0],[""img/obj2.png"",0,""img/obj11.png""],[0,""img/obj4.png"",""img/obj12.png""]]","","","3,2,1,1,1,3,1,2,6","112","","","","","","","","","","",""
"vsl-grid-scene-snap","82","277043","0.0-5.0-2.0-27.0","","","[[""img/obj11.png"",""img/obj8.png"",""img/obj10.png""],[""img/obj12.png"",""img/obj7.png"",0],[""img/obj5.png"",0,0]]","","","1,1,1,2,1,3,2,2,5","4","","","","","","","","","","",""
"vsl-grid-scene-snap","83","280059","0.0-5.0-2.0-28.0","","","[[0,0,""img/obj6.png""],[0,""img/obj2.png"",""img/obj3.png""],[""img/obj8.png"",""img/obj10.png"",""img/obj4.png""]]","","","3,1,2,1,3,3,2,2,6","105","","","","","","","","","","",""
"vsl-grid-scene-snap","84","283076","0.0-5.0-2.0-29.0","","","[[0,0,""img/obj7.png""],[""img/obj11.png"",""img/obj5.png"",0],[""img/obj12.png"",""img/obj1.png"",""img/obj9.png""]]","","","1,2,1,2,3,4,3,1,5","50","","","","","","","","","","",""
"vsl-grid-scene-snap","85","286091","0.0-5.0-2.0-30.0","","","[[0,""img/obj8.png"",""img/obj10.png""],[""img/obj11.png"",""img/obj2.png"",0],[""img/obj12.png"",0,""img/obj4.png""]]","","","1,2,1,2,1,3,2,2,6","44","","","","","","","","","","",""
"vsl-grid-scene-snap","86","289107","0.0-5.0-2.0-31.0","","","[[""img/obj6.png"",""img/obj1.png"",""img/obj9.png""],[""img/obj3.png"",""img/obj7.png"",0],[""img/obj5.png"",0,0]]","","","1,1,2,2,1,4,2,2,5","7","","","","","","","","","","",""
"vsl-grid-scene-snap","87","292123","0.0-5.0-2.0-32.0","","","[[""img/obj8.png"",""img/obj10.png"",""img/obj11.png""],[""img/obj2.png"",0,""img/obj12.png""],[0,""img/obj4.png"",0]]","","","3,1,1,1,1,3,1,2,6","76","","","","","","","","","","",""
"vsl-grid-scene-snap","88","295139","0.0-5.0-2.0-33.0","","","[[0,""img/obj7.png"",""img/obj11.png""],[""img/obj5.png"",0,""img/obj12.png""],[0,""img/obj1.png"",""img/obj9.png""]]","","","3,1,1,2,3,4,2,1,5","90","","","","","","","","","","",""
"vsl-grid-scene-snap","89","298155","0.0-5.0-2.0-34.0","","","[[""img/obj11.png"",""img/obj2.png"",0],[""img/obj12.png"",0,""img/obj4.png""],[0,""img/obj8.png"",""img/obj10.png""]]","","","1,1,1,2,3,3,2,1,6","20","","","","","","","","","","",""
"vsl-grid-scene-snap","90","301171","0.0-5.0-2.0-35.0","","","[[""img/obj1.png"",""img/obj9.png"",0],[0,""img/obj7.png"",""img/obj11.png""],[""img/obj5.png"",0,""img/obj12.png""]]","","","3,2,1,1,1,4,2,2,5","110","","","","","","","","","","",""
"vsl-grid-scene-snap","91","304187","0.0-5.0-2.0-36.0","","","[[""img/obj6.png"",0,0],[""img/obj3.png"",""img/obj7.png"",0],[""img/obj5.png"",""img/obj1.png"",""img/obj9.png""]]","","","1,1,2,2,3,4,2,2,5","19","","","","","","","","","","",""
"vsl-grid-scene-snap","92","307203","0.0-5.0-2.0-37.0","","","[[""img/obj11.png"",""img/obj8.png"",""img/obj10.png""],[""img/obj12.png"",""img/obj2.png"",0],[0,0,""img/obj4.png""]]","","","1,1,1,2,1,3,2,2,6","8","","","","","","","","","","",""
"vsl-grid-scene-snap","93","310219","0.0-5.0-2.0-38.0","","","[[0,0,""img/obj6.png""],[0,""img/obj7.png"",""img/obj3.png""],[""img/obj5.png"",""img/obj1.png"",""img/obj9.png""]]","","","3,1,2,2,3,4,2,2,5","87","","","","","","","","","","",""
"vsl-grid-scene-snap","94","313235","0.0-5.0-2.0-39.0","","","[[""img/obj8.png"",""img/obj10.png"",""img/obj6.png""],[0,""img/obj7.png"",""img/obj3.png""],[""img/obj5.png"",0,0]]","","","3,1,2,1,1,3,2,2,5","73","","","","","","","","","","",""
"vsl-grid-scene-snap","95","316251","0.0-5.0-2.0-40.0","","","[[""img/obj1.png"",""img/obj9.png"",""img/obj6.png""],[0,""img/obj2.png"",""img/obj3.png""],[0,0,""img/obj4.png""]]","","","3,1,2,1,1,4,2,2,6","83","","","","","","","","","","",""
